ts,open,high,low,close,vol,volCcy,volCcyQuote,confirm
1747872000000,109609.2,110148.9,109143.5,109931.7,643855.61,6438.5561,706368254.2418,1
1747875600000,109931.7,110533,109620.5,109885.6,521451.22,5214.5122,573926074.24472,1
1747879200000,109885.5,110941.1,109800,110425.1,614330.62,6143.3062,678477792.68659,1
1747882800000,110425.2,111873.3,110300,111741.5,1159511.75,11595.1175,1290038241.84552,1
1747886400000,111741.5,111760,111193.7,111454.2,450810.9,4508.109,502438669.62876,1
1747890000000,111454.2,111640.5,110796.5,110859,407414.37,4074.1437,453106904.39459,1
1747893600000,110859,111151.1,110456,110592,529605.79,5296.0579,586828464.95648,1
1747897200000,110592,111136.9,110450,111019.7,379148.57,3791.4857,420172468.04887,1
1747900800000,111019.7,111149.9,110360,110383.9,429254.14,4292.5414,475115122.55326,1
1747904400000,110384,110811.4,110246,110779,339883.38,3398.8338,375618091.64459,1
1747908000000,110778.9,110943.6,110570,110776,252820.47,2528.2047,280095161.1319,1
1747911600000,110776,111343,110474.1,110961.5,393904.77,3939.0477,436678288.47717,1
1747915200000,110961.6,111582,110758.2,111559.9,518608.8,5186.088,577025049.97118,1
1747918800000,111559.8,111578.1,110850.3,110870.9,668847.47,6688.4747,743702185.49886,1
1747922400000,110871,111348.5,110500.9,110860,839210.05,8392.1005,930623129.21492,1
1747926000000,110859.9,111487.3,110732.1,111254.5,438266.62,4382.6662,486952483.43015,1
1747929600000,111254.9,111770.6,111040.1,111214.4,477893.96,4778.9396,532223571.56912,1
1747933200000,111214.4,111987,111122.1,111462.2,553315.22,5533.1522,617838886.71757,1
1747936800000,111462.2,111916.8,111328,111680,202124.21,2021.2421,225670917.40841,1
1747940400000,111680.1,111868.1,110857.6,111137.8,404858.05,4048.5805,450852098.58534,1
1747944000000,111138,111408.8,110769,111010.5,245977.27,2459.7727,273132968.27526,1
1747947600000,111010.4,111050.1,110689.9,110791.9,141547.31,1415.4731,156920702.36534,1
1747951200000,110792,111209.1,110792,110963.3,152825.04,1528.2504,169705739.56941,1
1747954800000,110963.4,111677,110963.3,111645.9,198977.86,1989.7786,221606603.93904,1
