ts,open,high,low,close,vol,volCcy,volCcyQuote,confirm
1774782000000,1995.01,2007.5,1994.4,2002.66,885520.42,88552.042,177338739.25622,1
1774785600000,2002.67,2004,1996.61,2000.9,484755.39,48475.539,96978181.75752,1
1774789200000,2000.9,2001.32,1982.06,1986.37,1786235.24,178623.524,355200613.72706,1
1774792800000,1986.38,2001.98,1983,1993.22,1349747.28,134974.728,268960384.10148,1
1774796400000,1993.21,1999.54,1985.14,1992.02,1701980.77,170198.077,339145687.02954,1
1774800000000,1992.02,2003.97,1990.78,1996.78,1158543.72,115854.372,231453403.22234,1
1774803600000,1996.78,1999.31,1986.68,1994.42,833210.69,83321.069,165995620.0902,1
1774807200000,1994.43,2001.75,1990.5,1996.51,644847.62,64484.762,128699922.57014,1
1774810800000,1996.5,1999.55,1993.14,1994.93,245212.09,24521.209,48949323.57508,1
1774814400000,1994.93,2008.94,1994.8,2001.65,576192.51,57619.251,115399790.38954,1
