ts,open,high,low,close,confirm
1741309200000,85521.2,88927,85187.8,88275.9,1
1741312800000,88265.7,88458,87234.8,87236.1,1
1741316400000,87235.6,87692,86776.5,86988.3,1
1741320000000,86988.3,87887.5,86847.2,87633.8,1
1741323600000,87634.1,88443.5,87584.1,88214.9,1
1741327200000,88214.8,88361.6,87801.8,88213.6,1
1741330800000,88213.5,88618.3,88099,88361.5,1
1741334400000,88361.5,88489,87984.2,88369.8,1
1741338000000,88367.5,89724.4,88354.2,88932.4,1
1741341600000,88932.4,89279.6,88730,89252.7,1
1741345200000,89254.3,89459.8,88841.4,88976.6,1
1741348800000,88977.3,89328,88296.8,89042.9,1
1741352400000,89042.8,90343.7,88972.9,89134.5,1
1741356000000,89141.9,91115.2,88659.7,90444.4,1
1741359600000,90444.2,90785.6,88009.6,88461,1
1741363200000,88461,88974.7,86635.7,87248,1
1741366800000,87248.2,88653.3,86573.4,87686.5,1
1741370400000,87687.7,89051.8,87516.4,88598.9,1
1741374000000,88605.2,88921.1,87332.5,87833.5,1
1741377600000,87833.5,88530.6,86546.4,87005.3,1
1741381200000,87016.2,87384.7,85596.4,86277.4,1
1741384800000,86291.8,86844,85598.8,86732.5,1
1741388400000,86732.6,86832.1,85952.7,86785.9,1
1741392000000,86785.9,86902,86536.8,86713.2,1
1741395600000,86713.5,86766.7,85208.8,86103.5,1
1741399200000,86103.8,86343,85924.9,86168.5,1
1741402800000,86168.5,86176.7,85438.5,85907.9,1
1741406400000,85907.9,86516.5,85650.4,86447.6,1
1741410000000,86447.6,86463.1,86012.7,86288.4,1
1741413600000,86288.5,86676.3,86273.3,86478.9,1
1741417200000,86479,86552,86092.6,86191.1,1
1741420800000,86191.1,86317.4,86031,86066.2,1
1741424400000,86066.3,86473.8,85841,85949.1,1
1741428000000,85949.1,86259.2,85949,86117.3,1
1741431600000,86117.4,86119.4,85752.6,85962.4,1
1741435200000,85962.4,86426.5,85804.7,86203.1,1
1741438800000,86203,86541.4,86122.4,86325.1,1
1741442400000,86325,86635.7,86207.5,86362.1,1
1741446000000,86362.1,86615.5,86199.8,86399.7,1
1741449600000,86399.7,86455.5,85816.7,86151.2,1
1741453200000,86151.3,86166.9,85661.3,85946.2,1
1741456800000,85946.7,86089,85870.7,86049.8,1
1741460400000,86049.9,86517.5,85787,86241.9,1
1741464000000,86241.9,86379,86186.3,86289,1
1741467600000,86289.2,86512.7,86205.3,86239.4,1
1741471200000,86239.4,86387.3,85838.7,86362.9,1
1741474800000,86362.3,86416,86063.2,86239.2,1
1741478400000,86239.2,86481.1,86119.4,86426.2,1
1741482000000,86426.1,86518.9,86102.4,86197.8,1
1741485600000,86197.8,86289.9,86001.7,86001.7,1
1741489200000,86001.6,86216.6,85954.3,86113.1,1
1741492800000,86113.3,86133.3,85933.6,86050.9,1
1741496400000,86050.7,86163.1,85973,86032.8,1
1741500000000,86031.5,86048.3,85796.7,85908.2,1
1741503600000,85908.2,86171.6,85834.2,86016.8,1
1741507200000,86016.8,86116.8,85767.9,85793.2,1
1741510800000,85793.2,85899.6,85376.3,85567.5,1
1741514400000,85567.6,85631.2,84699,84850.4,1
1741518000000,84850.5,85114.7,84647.4,85029.1,1
1741521600000,85026.5,85063.4,84248.5,84602,1
1741525200000,84602,84703.2,83467.7,83506.1,1
1741528800000,83503.9,83807.6,82992.4,83590.7,1
1741532400000,83590.6,83755.7,82755.6,83066,1
1741536000000,83066,83755.7,82311.8,82486.6,1
1741539600000,82486.5,82944.4,82215.9,82361.7,1
1741543200000,82361.7,83329.3,82262.5,82660.3,1
1741546800000,82660.3,82975,82326.5,82637.6,1
1741550400000,82638.2,83534.2,82601.9,83069.9,1
1741554000000,83069.9,83079.5,81537.7,81850.4,1
1741557600000,81850.5,82074.5,80190.9,80351.7,1
1741561200000,80354,81053.2,79988.6,80734,1
1741564800000,80734,81499.9,80039.6,81275.2,1
1741568400000,81275,81878.2,80786.9,81755.5,1
1741572000000,81755.5,82739.9,81514.9,82200.5,1
1741575600000,82200.5,82348.4,81788.6,82042.7,1
1741579200000,82042.7,82656.8,81995.6,82627.7,1
1741582800000,82627.7,82780.7,82126,82311.1,1
1741586400000,82317.5,82434,81988,82333.9,1
1741590000000,82333.9,82702,82054.9,82318.7,1
1741593600000,82318.6,82400,81154,81368.9,1
1741597200000,81361.6,84064.4,81334.6,82517.6,1
1741600800000,82519.5,82684.4,81618.4,82282.8,1
1741604400000,82282.6,83792.6,82053,83573,1
1741608000000,83579.9,83770.9,82634.6,83252.4,1
1741611600000,83252.4,83322,81413,81531,1
1741615200000,81531.1,81531.1,79170.4,79865.5,1
1741618800000,79857.7,81119.9,79563,80037.4,1
1741622400000,80037.4,80250,78984.6,79006.1,1
1741626000000,79006.5,79327.4,78193.3,78455.3,1
1741629600000,78455.3,79151.6,77495.8,77643.6,1
1741633200000,77644.3,79527.5,77457.8,79068.8,1
1741636800000,79072.4,79737.8,78410.5,79299.9,1
1741640400000,79299.4,79884.6,78946.8,79560.9,1
1741644000000,79561.2,79844.9,79196.2,79498.4,1
1741647600000,79498.9,79711.8,78484.8,78601.1,1
1741651200000,78601.1,79248.5,76609.6,77676.9,1
1741654800000,77676.5,79118.5,76800.5,79115.1,1
1741658400000,79114.9,79650.9,78919.5,79348.5,1
