date,symbol,market_cap,rank
2019-08-16 00:00:00+00:00,XMR,1415540444.00674009,8
2019-08-16 00:00:00+00:00,XLM,1353142122.59629989,9
2019-08-16 00:00:00+00:00,ADA,1214458933.95546007,10
2019-08-16 00:00:00+00:00,LEO,1169156460.59447002,11
2019-08-16 00:00:00+00:00,TRX,1131447808.37671995,12
2019-08-16 00:00:00+00:00,LINK,812662693.59099996,13
2019-08-16 00:00:00+00:00,ETC,624356172.44550002,14
2019-08-16 00:00:00+00:00,ATOM,556632354.62699401,15
2019-08-16 00:00:00+00:00,USDC,420406892.66651303,16
2019-08-16 00:00:00+00:00,CRO,396822268.32770199,17
2019-08-16 00:00:00+00:00,ZEC,352575698.30717403,18
2019-08-16 00:00:00+00:00,DOGE,323821638.31814498,19
2019-08-16 00:00:00+00:00,TUSD,194914562.88665399,20
2019-08-16 00:00:00+00:00,ALGO,150771749.35478801,21
2019-08-16 00:00:00+00:00,KCS,144944498.75824901,22
2019-08-16 00:00:00+00:00,QNT,83654892.71839730,23
2019-08-16 00:00:00+00:00,OKB,60503188.80320000,24
2019-08-16 00:00:00+00:00,NEXO,43449229.14502700,25
2019-08-16 00:00:00+00:00,XDC,1744844.03820924,26
2019-08-16 00:00:00+00:00,FIL,0.00000000,27
2019-08-17 00:00:00+00:00,BTC,182966857173.00000000,1
2019-08-17 00:00:00+00:00,ETH,19936235952.71870041,2
2019-08-17 00:00:00+00:00,XRP,11396948392.57099915,3
2019-08-17 00:00:00+00:00,BCH,5516558754.14080048,4
2019-08-17 00:00:00+00:00,LTC,4590467351.31616020,5
2019-08-17 00:00:00+00:00,BNB,4274230063.97967005,6
2019-08-17 00:00:00+00:00,USDT,4047320852.29243994,7
2019-08-17 00:00:00+00:00,XMR,1406939950.94586992,8
2019-08-17 00:00:00+00:00,XLM,1332877719.24782991,9
2019-08-17 00:00:00+00:00,ADA,1228764421.20885992,10
2019-08-17 00:00:00+00:00,LEO,1215065261.67443991,11
2019-08-17 00:00:00+00:00,TRX,1129673021.26856995,12
2019-08-17 00:00:00+00:00,LINK,837686344.19050002,13
2019-08-17 00:00:00+00:00,ETC,616403555.25102496,14
2019-08-17 00:00:00+00:00,ATOM,553141768.02498102,15
2019-08-17 00:00:00+00:00,USDC,419396123.47544903,16
2019-08-17 00:00:00+00:00,CRO,401699939.09289098,17
2019-08-17 00:00:00+00:00,ZEC,361385512.99762100,18
2019-08-17 00:00:00+00:00,DOGE,319657988.41775203,19
2019-08-17 00:00:00+00:00,TUSD,195763025.02817401,20
2019-08-17 00:00:00+00:00,ALGO,153913122.63770100,21
2019-08-17 00:00:00+00:00,KCS,148642416.71422800,22
2019-08-17 00:00:00+00:00,QNT,80311094.30002610,23
2019-08-17 00:00:00+00:00,OKB,61529587.05840000,24
2019-08-17 00:00:00+00:00,NEXO,44165058.77635990,25
2019-08-17 00:00:00+00:00,XDC,1834056.24400095,26
2019-08-17 00:00:00+00:00,FIL,0.00000000,27
2019-08-18 00:00:00+00:00,BTC,185022920955.42098999,1
2019-08-18 00:00:00+00:00,ETH,20884307088.14569855,2
2019-08-18 00:00:00+00:00,XRP,12122901988.39130020,3
2019-08-18 00:00:00+00:00,BCH,5682902162.51136971,4
2019-08-18 00:00:00+00:00,LTC,4809876076.86285973,5
2019-08-18 00:00:00+00:00,BNB,4344520680.48227978,6
2019-08-18 00:00:00+00:00,USDT,4057444465.69491005,7
2019-08-18 00:00:00+00:00,XMR,1510667110.23676991,8
2019-08-18 00:00:00+00:00,XLM,1389769434.81103992,9
2019-08-18 00:00:00+00:00,ADA,1315314322.72860003,10
2019-08-18 00:00:00+00:00,LEO,1314337611.76435995,11
2019-08-18 00:00:00+00:00,TRX,1189131713.72627997,12
2019-08-18 00:00:00+00:00,LINK,874873977.29550004,13
2019-08-18 00:00:00+00:00,ETC,629472338.52909398,14
2019-08-18 00:00:00+00:00,ATOM,567604544.83723700,15
2019-08-18 00:00:00+00:00,USDC,420617417.95384997,16
2019-08-18 00:00:00+00:00,CRO,416333293.60918301,17
2019-08-18 00:00:00+00:00,ZEC,381305666.07742298,18
2019-08-18 00:00:00+00:00,DOGE,328961191.38294202,19
2019-08-18 00:00:00+00:00,TUSD,196033835.02311400,20
2019-08-18 00:00:00+00:00,ALGO,155112633.13100100,21
2019-08-18 00:00:00+00:00,KCS,148758647.00923100,22
2019-08-18 00:00:00+00:00,QNT,81659074.15626261,23
2019-08-18 00:00:00+00:00,OKB,61861623.34760000,24
2019-08-18 00:00:00+00:00,NEXO,45300502.49630330,25
2019-08-18 00:00:00+00:00,XDC,1666918.76453421,26
2019-08-18 00:00:00+00:00,FIL,0.00000000,27
2019-08-19 00:00:00+00:00,BTC,195243306008.30999756,1
2019-08-19 00:00:00+00:00,ETH,21810324618.19260025,2
2019-08-19 00:00:00+00:00,XRP,12152144825.21479988,3
2019-08-19 00:00:00+00:00,BCH,5846759168.06307983,4
2019-08-19 00:00:00+00:00,LTC,4873084522.53359032,5
2019-08-19 00:00:00+00:00,BNB,4480857765.84197044,6
2019-08-19 00:00:00+00:00,USDT,4060897532.55432987,7
2019-08-19 00:00:00+00:00,XMR,1547361966.37475991,8
2019-08-19 00:00:00+00:00,XLM,1409581713.49744010,9
2019-08-19 00:00:00+00:00,LEO,1326126190.38222003,10
2019-08-19 00:00:00+00:00,ADA,1304079745.06854010,11
2019-08-19 00:00:00+00:00,TRX,1205816091.94956994,12
2019-08-19 00:00:00+00:00,LINK,876803143.47150004,13
2019-08-19 00:00:00+00:00,ETC,627266190.93057299,14
2019-08-19 00:00:00+00:00,ATOM,554912060.18659496,15
2019-08-19 00:00:00+00:00,USDC,417987446.87058997,16
2019-08-19 00:00:00+00:00,CRO,417118651.08982998,17
2019-08-19 00:00:00+00:00,ZEC,393227008.48297000,18
2019-08-19 00:00:00+00:00,DOGE,338022974.10246700,19
2019-08-19 00:00:00+00:00,TUSD,195661373.99401301,20
2019-08-19 00:00:00+00:00,ALGO,153794908.49815100,21
2019-08-19 00:00:00+00:00,KCS,149016835.03755200,22
2019-08-19 00:00:00+00:00,QNT,85479153.28100701,23
2019-08-19 00:00:00+00:00,OKB,61067880.68080000,24
2019-08-19 00:00:00+00:00,NEXO,47671502.43534050,25
2019-08-19 00:00:00+00:00,XDC,1897430.19943444,26
2019-08-19 00:00:00+00:00,FIL,0.00000000,27
2019-08-20 00:00:00+00:00,BTC,192530283565.25299072,1
2019-08-20 00:00:00+00:00,ETH,21112106338.60100174,2
2019-08-20 00:00:00+00:00,XRP,11829516781.89489937,3
2019-08-20 00:00:00+00:00,BCH,5679257104.04963017,4
2019-08-20 00:00:00+00:00,LTC,4743207580.11382961,5
2019-08-20 00:00:00+00:00,BNB,4381078783.88996983,6
2019-08-20 00:00:00+00:00,USDT,4045850195.89148998,7
2019-08-20 00:00:00+00:00,XMR,1471785009.95377994,8
2019-08-20 00:00:00+00:00,XLM,1378460330.33807993,9
2019-08-20 00:00:00+00:00,LEO,1305441233.67765999,10
2019-08-20 00:00:00+00:00,ADA,1275474446.55232000,11
2019-08-20 00:00:00+00:00,TRX,1173606965.67842007,12
2019-08-20 00:00:00+00:00,LINK,833161948.58050001,13
2019-08-20 00:00:00+00:00,ETC,678997883.57624304,14
2019-08-20 00:00:00+00:00,ATOM,550687053.46592903,15
2019-08-20 00:00:00+00:00,USDC,416674293.91577297,16
2019-08-20 00:00:00+00:00,CRO,408519596.38781500,17
2019-08-20 00:00:00+00:00,ZEC,376014773.00771099,18
2019-08-20 00:00:00+00:00,DOGE,333973893.53644401,19
2019-08-20 00:00:00+00:00,TUSD,193661421.26131999,20
2019-08-20 00:00:00+00:00,ALGO,150020445.31461099,21
2019-08-20 00:00:00+00:00,KCS,144483405.59050000,22
2019-08-20 00:00:00+00:00,QNT,83478970.58996470,23
2019-08-20 00:00:00+00:00,OKB,60685511.84620000,24
2019-08-20 00:00:00+00:00,NEXO,46143559.47267130,25
2019-08-20 00:00:00+00:00,XDC,1805098.11571889,26
2019-08-20 00:00:00+00:00,FIL,0.00000000,27
2019-08-21 00:00:00+00:00,BTC,181364502141.63101196,1
2019-08-21 00:00:00+00:00,ETH,20075644244.60940170,2
2019-08-21 00:00:00+00:00,XRP,11420125836.22870064,3
2019-08-21 00:00:00+00:00,BCH,5441704128.57127953,4
2019-08-21 00:00:00+00:00,LTC,4602987628.98227024,5
2019-08-21 00:00:00+00:00,BNB,4198513862.96160984,6
2019-08-21 00:00:00+00:00,USDT,4021552170.49089003,7
2019-08-21 00:00:00+00:00,XMR,1383082152.86761999,8
2019-08-21 00:00:00+00:00,XLM,1329313975.35912991,9
2019-08-21 00:00:00+00:00,ADA,1221501502.11634994,10
2019-08-21 00:00:00+00:00,LEO,1199270096.84196997,11
2019-08-21 00:00:00+00:00,TRX,1112907798.94791007,12
2019-08-21 00:00:00+00:00,LINK,775709885.45749998,13
2019-08-21 00:00:00+00:00,ETC,691750629.86726499,14
2019-08-21 00:00:00+00:00,ATOM,505698203.84169900,15
2019-08-21 00:00:00+00:00,USDC,438098196.00030500,16
2019-08-21 00:00:00+00:00,CRO,396234585.00260800,17
2019-08-21 00:00:00+00:00,ZEC,361229017.65866899,18
2019-08-21 00:00:00+00:00,DOGE,323282142.68074203,19
2019-08-21 00:00:00+00:00,TUSD,192708826.79318699,20
2019-08-21 00:00:00+00:00,KCS,140992003.01617599,21
2019-08-21 00:00:00+00:00,ALGO,138208267.97458401,22
2019-08-21 00:00:00+00:00,QNT,78396631.11006799,23
2019-08-21 00:00:00+00:00,OKB,57526089.53300000,24
2019-08-21 00:00:00+00:00,NEXO,43178146.70463820,25
2019-08-21 00:00:00+00:00,XDC,1746580.48864733,26
2019-08-21 00:00:00+00:00,FIL,0.00000000,27
2019-08-22 00:00:00+00:00,BTC,181257125782.96701050,1
2019-08-22 00:00:00+00:00,ETH,20555295232.56930161,2
2019-08-22 00:00:00+00:00,XRP,11620983952.95989990,3
2019-08-22 00:00:00+00:00,BCH,5592067523.52779007,4
2019-08-22 00:00:00+00:00,LTC,4643456772.49279976,5
2019-08-22 00:00:00+00:00,BNB,4213363666.24309015,6
2019-08-22 00:00:00+00:00,USDT,4055957258.08888006,7
2019-08-22 00:00:00+00:00,XMR,1412206741.09289002,8
2019-08-22 00:00:00+00:00,XLM,1298686392.08793998,9
2019-08-22 00:00:00+00:00,ADA,1281051015.84987998,10
2019-08-22 00:00:00+00:00,LEO,1212076440.42488003,11
2019-08-22 00:00:00+00:00,TRX,1169496328.25330997,12
2019-08-22 00:00:00+00:00,ETC,820152465.65443099,13
2019-08-22 00:00:00+00:00,LINK,780353504.51800001,14
2019-08-22 00:00:00+00:00,ATOM,518612506.56943899,15
2019-08-22 00:00:00+00:00,USDC,438817601.59803098,16
2019-08-22 00:00:00+00:00,CRO,401680787.92690098,17
2019-08-22 00:00:00+00:00,ZEC,368283847.56165999,18
2019-08-22 00:00:00+00:00,DOGE,326418778.66399097,19
2019-08-22 00:00:00+00:00,TUSD,194600877.37895501,20
2019-08-22 00:00:00+00:00,ALGO,141878476.42349601,21
2019-08-22 00:00:00+00:00,KCS,140986829.16249701,22
2019-08-22 00:00:00+00:00,QNT,77622103.05909190,23
2019-08-22 00:00:00+00:00,OKB,58072199.35060000,24
2019-08-22 00:00:00+00:00,NEXO,42569800.66942450,25
2019-08-22 00:00:00+00:00,XDC,1756028.50508919,26
2019-08-22 00:00:00+00:00,FIL,0.00000000,27
2019-08-23 00:00:00+00:00,BTC,186231409722.17999268,1
2019-08-23 00:00:00+00:00,ETH,20920364878.51359940,2
2019-08-23 00:00:00+00:00,XRP,11866405277.38209915,3
2019-08-23 00:00:00+00:00,BCH,5691438063.38230991,4
2019-08-23 00:00:00+00:00,LTC,4757819433.33810043,5
2019-08-23 00:00:00+00:00,BNB,4226014865.51084995,6
2019-08-23 00:00:00+00:00,USDT,4064927505.50838995,7
2019-08-23 00:00:00+00:00,XMR,1410889708.99446988,8
2019-08-23 00:00:00+00:00,XLM,1353427205.08946991,9
2019-08-23 00:00:00+00:00,ADA,1290905550.70504999,10
2019-08-23 00:00:00+00:00,TRX,1205807717.48148990,11
2019-08-23 00:00:00+00:00,LEO,1202311139.52987003,12
2019-08-23 00:00:00+00:00,ETC,807602301.25128603,13
2019-08-23 00:00:00+00:00,LINK,788655768.25000000,14
2019-08-23 00:00:00+00:00,ATOM,515720515.18215698,15
2019-08-23 00:00:00+00:00,USDC,438606574.94155502,16
2019-08-23 00:00:00+00:00,CRO,397711007.81475198,17
2019-08-23 00:00:00+00:00,ZEC,370534232.14585602,18
2019-08-23 00:00:00+00:00,DOGE,328052057.37882000,19
2019-08-23 00:00:00+00:00,TUSD,195439516.96951801,20
2019-08-23 00:00:00+00:00,ALGO,141076400.47281599,21
2019-08-23 00:00:00+00:00,KCS,138985702.73684400,22
2019-08-23 00:00:00+00:00,QNT,83460861.19177030,23
2019-08-23 00:00:00+00:00,OKB,59527853.87720000,24
2019-08-23 00:00:00+00:00,NEXO,43180915.72470850,25
2019-08-23 00:00:00+00:00,XDC,1758105.65580508,26
2019-08-23 00:00:00+00:00,FIL,0.00000000,27
2019-08-24 00:00:00+00:00,BTC,181813631752.03799438,1
2019-08-24 00:00:00+00:00,ETH,20555802874.09230042,2
2019-08-24 00:00:00+00:00,XRP,11695124195.76630020,3
2019-08-24 00:00:00+00:00,BCH,5527034122.82040977,4
2019-08-24 00:00:00+00:00,LTC,4636016949.74221992,5
2019-08-24 00:00:00+00:00,BNB,4121048294.58689022,6
2019-08-24 00:00:00+00:00,USDT,4059783763.01672983,7
2019-08-24 00:00:00+00:00,XMR,1386455561.22395992,8
2019-08-24 00:00:00+00:00,XLM,1320772838.50821996,9
2019-08-24 00:00:00+00:00,ADA,1300940279.70124006,10
2019-08-24 00:00:00+00:00,TRX,1187006326.67253995,11
2019-08-24 00:00:00+00:00,LEO,1167981579.18106008,12
2019-08-24 00:00:00+00:00,ETC,777252307.39571202,13
2019-08-24 00:00:00+00:00,LINK,764817282.13450003,14
2019-08-24 00:00:00+00:00,ATOM,514937893.16210800,15
2019-08-24 00:00:00+00:00,USDC,438031691.13426501,16
2019-08-24 00:00:00+00:00,CRO,397626560.10971302,17
2019-08-24 00:00:00+00:00,ZEC,364848624.83177698,18
2019-08-24 00:00:00+00:00,DOGE,321787503.38861001,19
2019-08-24 00:00:00+00:00,TUSD,195574744.94202399,20
2019-08-24 00:00:00+00:00,ALGO,145519919.78185901,21
2019-08-24 00:00:00+00:00,KCS,138160629.45836499,22
2019-08-24 00:00:00+00:00,QNT,80903424.17483009,23
2019-08-24 00:00:00+00:00,OKB,59527599.86920000,24
2019-08-24 00:00:00+00:00,NEXO,41337953.08988350,25
2019-08-24 00:00:00+00:00,XDC,1758979.15395286,26
2019-08-24 00:00:00+00:00,FIL,0.00000000,27
2019-08-25 00:00:00+00:00,BTC,181450186164.48300171,1
2019-08-25 00:00:00+00:00,ETH,20080495261.00709915,2
2019-08-25 00:00:00+00:00,XRP,11589356109.38220024,3
2019-08-25 00:00:00+00:00,BCH,5490872606.31632996,4
2019-08-25 00:00:00+00:00,LTC,4563612040.24143982,5
2019-08-25 00:00:00+00:00,BNB,4064461676.71249008,6
2019-08-25 00:00:00+00:00,USDT,4047319906.55699015,7
2019-08-25 00:00:00+00:00,XLM,1407444845.58352995,8
2019-08-25 00:00:00+00:00,XMR,1380344265.39680004,9
2019-08-25 00:00:00+00:00,ADA,1281808184.56800008,10
2019-08-25 00:00:00+00:00,LEO,1175540521.11252999,11
2019-08-25 00:00:00+00:00,TRX,1171405384.61494994,12
2019-08-25 00:00:00+00:00,ETC,807922109.70411205,13
2019-08-25 00:00:00+00:00,LINK,729777072.65750003,14
2019-08-25 00:00:00+00:00,ATOM,499349868.79942799,15
2019-08-25 00:00:00+00:00,USDC,435835634.50975400,16
2019-08-25 00:00:00+00:00,CRO,391682402.04110700,17
2019-08-25 00:00:00+00:00,ZEC,364137809.71261299,18
2019-08-25 00:00:00+00:00,DOGE,321922165.27963603,19
2019-08-25 00:00:00+00:00,TUSD,195533132.53155100,20
2019-08-25 00:00:00+00:00,ALGO,141062998.79214501,21
2019-08-25 00:00:00+00:00,KCS,134341408.87309799,22
2019-08-25 00:00:00+00:00,QNT,79805753.05381361,23
2019-08-25 00:00:00+00:00,OKB,58974063.21660000,24
2019-08-25 00:00:00+00:00,NEXO,40178470.65277990,25
2019-08-25 00:00:00+00:00,XDC,2013571.68572924,26
2019-08-25 00:00:00+00:00,FIL,0.00000000,27
2019-08-26 00:00:00+00:00,BTC,185625235888.75698853,1
2019-08-26 00:00:00+00:00,ETH,20307338402.96849823,2
2019-08-26 00:00:00+00:00,XRP,11625706518.60630035,3
2019-08-26 00:00:00+00:00,BCH,5590622645.13024998,4
2019-08-26 00:00:00+00:00,LTC,4661893372.72381020,5
2019-08-26 00:00:00+00:00,USDT,4061567311.73184013,6
2019-08-26 00:00:00+00:00,BNB,4060803661.93743992,7
2019-08-26 00:00:00+00:00,XLM,1378242505.39236999,8
2019-08-26 00:00:00+00:00,XMR,1369000474.56422997,9
2019-08-26 00:00:00+00:00,ADA,1288484883.17893004,10
2019-08-26 00:00:00+00:00,LEO,1183314238.07473993,11
2019-08-26 00:00:00+00:00,TRX,1181382165.49215007,12
2019-08-26 00:00:00+00:00,ETC,830518121.12967598,13
2019-08-26 00:00:00+00:00,LINK,726896842.49699998,14
2019-08-26 00:00:00+00:00,ATOM,500489627.59705698,15
2019-08-26 00:00:00+00:00,USDC,429435488.66681200,16
2019-08-26 00:00:00+00:00,CRO,393567488.23135000,17
2019-08-26 00:00:00+00:00,ZEC,375543407.79219103,18
2019-08-26 00:00:00+00:00,DOGE,324057575.39867198,19
2019-08-26 00:00:00+00:00,TUSD,194289462.36456001,20
2019-08-26 00:00:00+00:00,ALGO,137187142.64352801,21
2019-08-26 00:00:00+00:00,KCS,135212389.67716199,22
2019-08-26 00:00:00+00:00,QNT,84980928.78333920,23
2019-08-26 00:00:00+00:00,OKB,59215739.10480000,24
2019-08-26 00:00:00+00:00,NEXO,43563876.29690300,25
2019-08-26 00:00:00+00:00,XDC,1815275.90577365,26
2019-08-26 00:00:00+00:00,GT,0.00000000,27
2019-08-26 00:00:00+00:00,FIL,0.00000000,28
2019-08-27 00:00:00+00:00,BTC,182325540954.57998657,1
2019-08-27 00:00:00+00:00,ETH,20158029984.36029816,2
2019-08-27 00:00:00+00:00,XRP,11575485110.67449951,3
2019-08-27 00:00:00+00:00,BCH,5535810620.80438042,4
2019-08-27 00:00:00+00:00,LTC,4597966229.80490017,5
2019-08-27 00:00:00+00:00,USDT,4051946617.56276989,6
2019-08-27 00:00:00+00:00,BNB,3995579225.62158012,7
2019-08-27 00:00:00+00:00,XLM,1350851619.97977996,8
2019-08-27 00:00:00+00:00,XMR,1343433233.99573994,9
2019-08-27 00:00:00+00:00,ADA,1292184389.90465999,10
2019-08-27 00:00:00+00:00,LEO,1186035153.01135993,11
2019-08-27 00:00:00+00:00,TRX,1174332606.92961001,12
2019-08-27 00:00:00+00:00,ETC,813182143.72690904,13
2019-08-27 00:00:00+00:00,LINK,737513471.12100005,14
2019-08-27 00:00:00+00:00,ATOM,488442591.20498800,15
2019-08-27 00:00:00+00:00,USDC,424924389.06056100,16
2019-08-27 00:00:00+00:00,CRO,380631463.65739298,17
2019-08-27 00:00:00+00:00,ZEC,367463725.14775199,18
2019-08-27 00:00:00+00:00,DOGE,316922333.35059500,19
2019-08-27 00:00:00+00:00,TUSD,193949069.81662199,20
2019-08-27 00:00:00+00:00,ALGO,139171936.07635799,21
2019-08-27 00:00:00+00:00,KCS,133030170.39806800,22
2019-08-27 00:00:00+00:00,QNT,83840413.74608190,23
2019-08-27 00:00:00+00:00,OKB,57494743.24960000,24
2019-08-27 00:00:00+00:00,NEXO,41640387.86924820,25
2019-08-27 00:00:00+00:00,XDC,1758214.31222794,26
2019-08-27 00:00:00+00:00,GT,0.00000000,27
2019-08-27 00:00:00+00:00,FIL,0.00000000,28
2019-08-28 00:00:00+00:00,BTC,174627460399.52801514,1
2019-08-28 00:00:00+00:00,ETH,18695530287.21699905,2
2019-08-28 00:00:00+00:00,XRP,11053053032.23670006,3
2019-08-28 00:00:00+00:00,BCH,5251514386.95462990,4
2019-08-28 00:00:00+00:00,LTC,4256892976.36231995,5
2019-08-28 00:00:00+00:00,USDT,3993337718.07949018,6
2019-08-28 00:00:00+00:00,BNB,3686666048.46850014,7
2019-08-28 00:00:00+00:00,XLM,1302516707.82990003,8
2019-08-28 00:00:00+00:00,XMR,1243199619.45050001,9
2019-08-28 00:00:00+00:00,ADA,1188098007.52978992,10
2019-08-28 00:00:00+00:00,LEO,1149789121.72123003,11
2019-08-28 00:00:00+00:00,TRX,1066932137.82798004,12
2019-08-28 00:00:00+00:00,ETC,732436289.51991701,13
2019-08-28 00:00:00+00:00,LINK,665135295.35249996,14
2019-08-28 00:00:00+00:00,ATOM,442743836.14665002,15
2019-08-28 00:00:00+00:00,USDC,424907803.15508401,16
2019-08-28 00:00:00+00:00,CRO,384140887.40636897,17
2019-08-28 00:00:00+00:00,ZEC,339104136.93501800,18
2019-08-28 00:00:00+00:00,DOGE,305281910.97482997,19
2019-08-28 00:00:00+00:00,TUSD,194284344.09708899,20
2019-08-28 00:00:00+00:00,KCS,129452886.58089501,21
2019-08-28 00:00:00+00:00,ALGO,117378022.37017600,22
2019-08-28 00:00:00+00:00,QNT,81106370.56021920,23
2019-08-28 00:00:00+00:00,OKB,52952374.91900000,24
2019-08-28 00:00:00+00:00,NEXO,38977322.40734600,25
2019-08-28 00:00:00+00:00,XDC,1723990.31546369,26
2019-08-28 00:00:00+00:00,GT,0.00000000,27
2019-08-28 00:00:00+00:00,FIL,0.00000000,28
2019-08-29 00:00:00+00:00,BTC,170274910132.34799194,1
2019-08-29 00:00:00+00:00,ETH,18227677830.66799927,2
2019-08-29 00:00:00+00:00,XRP,11035685651.53560066,3
2019-08-29 00:00:00+00:00,BCH,5046194519.05119991,4
2019-08-29 00:00:00+00:00,LTC,4047272938.00430012,5
2019-08-29 00:00:00+00:00,USDT,4016076899.34000015,6
2019-08-29 00:00:00+00:00,BNB,3404637328.37187004,7
2019-08-29 00:00:00+00:00,XLM,1236325786.41314006,8
2019-08-29 00:00:00+00:00,ADA,1158850279.98350000,9
2019-08-29 00:00:00+00:00,XMR,1153889513.35242009,10
2019-08-29 00:00:00+00:00,LEO,1137746492.56371999,11
2019-08-29 00:00:00+00:00,TRX,1035797245.70325005,12
2019-08-29 00:00:00+00:00,ETC,673033466.04471099,13
2019-08-29 00:00:00+00:00,LINK,624201412.40100002,14
2019-08-29 00:00:00+00:00,USDC,450009119.80149698,15
2019-08-29 00:00:00+00:00,ATOM,414695845.91148299,16
2019-08-29 00:00:00+00:00,CRO,374613082.63299602,17
2019-08-29 00:00:00+00:00,ZEC,328191540.80302799,18
2019-08-29 00:00:00+00:00,DOGE,296353532.69928002,19
2019-08-29 00:00:00+00:00,TUSD,196982483.67777601,20
2019-08-29 00:00:00+00:00,KCS,126179092.79922000,21
2019-08-29 00:00:00+00:00,ALGO,110493168.67368200,22
2019-08-29 00:00:00+00:00,QNT,76718637.39446570,23
2019-08-29 00:00:00+00:00,OKB,49450509.81320000,24
2019-08-29 00:00:00+00:00,NEXO,38141341.27796490,25
2019-08-29 00:00:00+00:00,XDC,1811540.99590922,26
2019-08-29 00:00:00+00:00,GT,0.00000000,27
2019-08-29 00:00:00+00:00,FIL,0.00000000,28
2019-08-30 00:00:00+00:00,BTC,171869216523.88500977,1
2019-08-30 00:00:00+00:00,ETH,18156660600.99359894,2
2019-08-30 00:00:00+00:00,XRP,11013445815.68849945,3
2019-08-30 00:00:00+00:00,BCH,5031070652.97350979,4
2019-08-30 00:00:00+00:00,LTC,4062542325.04117012,5
2019-08-30 00:00:00+00:00,USDT,4016648656.57112980,6
2019-08-30 00:00:00+00:00,BNB,3455847936.75614977,7
2019-08-30 00:00:00+00:00,XLM,1223519746.50782990,8
2019-08-30 00:00:00+00:00,XMR,1165868721.49547005,9
2019-08-30 00:00:00+00:00,ADA,1162170223.01990008,10
2019-08-30 00:00:00+00:00,LEO,1139116429.54439998,11
2019-08-30 00:00:00+00:00,TRX,1040672168.77420998,12
2019-08-30 00:00:00+00:00,ETC,714361534.57837903,13
2019-08-30 00:00:00+00:00,LINK,632233170.37300003,14
2019-08-30 00:00:00+00:00,USDC,452638755.40315402,15
2019-08-30 00:00:00+00:00,ATOM,411781268.76953900,16
2019-08-30 00:00:00+00:00,CRO,362088819.89689499,17
2019-08-30 00:00:00+00:00,ZEC,326148271.61514801,18
2019-08-30 00:00:00+00:00,DOGE,300273833.85411102,19
2019-08-30 00:00:00+00:00,TUSD,200100238.56015500,20
2019-08-30 00:00:00+00:00,KCS,125354443.77582601,21
2019-08-30 00:00:00+00:00,ALGO,118252980.31971800,22
2019-08-30 00:00:00+00:00,QNT,71451354.25688680,23
2019-08-30 00:00:00+00:00,OKB,48980680.10560000,24
2019-08-30 00:00:00+00:00,NEXO,37768897.79112900,25
2019-08-30 00:00:00+00:00,XDC,1751709.03165640,26
2019-08-30 00:00:00+00:00,GT,0.00000000,27
2019-08-30 00:00:00+00:00,FIL,0.00000000,28
2019-08-31 00:00:00+00:00,BTC,172470743516.17700195,1
2019-08-31 00:00:00+00:00,ETH,18549906271.51950073,2
2019-08-31 00:00:00+00:00,XRP,11141812866.25239944,3
2019-08-31 00:00:00+00:00,BCH,5032832851.68426037,4
2019-08-31 00:00:00+00:00,LTC,4078358696.32396984,5
2019-08-31 00:00:00+00:00,USDT,4022874816.25617981,6
2019-08-31 00:00:00+00:00,BNB,3307630391.52382994,7
2019-08-31 00:00:00+00:00,XLM,1235934410.68021011,8
2019-08-31 00:00:00+00:00,ADA,1166467600.16226006,9
2019-08-31 00:00:00+00:00,XMR,1160574931.48325992,10
2019-08-31 00:00:00+00:00,LEO,1134177699.11806011,11
2019-08-31 00:00:00+00:00,TRX,1037558304.43306994,12
2019-08-31 00:00:00+00:00,ETC,711851813.24059200,13
2019-08-31 00:00:00+00:00,LINK,626580726.73350000,14
2019-08-31 00:00:00+00:00,USDC,453985394.45271099,15
2019-08-31 00:00:00+00:00,ATOM,388605920.18370801,16
2019-08-31 00:00:00+00:00,CRO,365692417.85664600,17
2019-08-31 00:00:00+00:00,ZEC,327475986.37738502,18
2019-08-31 00:00:00+00:00,DOGE,303898754.40224701,19
2019-08-31 00:00:00+00:00,TUSD,200293761.93630600,20
2019-08-31 00:00:00+00:00,KCS,121045272.44795901,21
2019-08-31 00:00:00+00:00,ALGO,115451636.22084300,22
2019-08-31 00:00:00+00:00,QNT,67212636.46910360,23
