date,BTCUSDT,ETHUSDT,SNDKUSDT,BTCUSDC,SPCXUSDT,ETHUSDC,XAUUSDT,SOLUSDT,SNXXUSDT,MUUSDT,SOXLUSDT,SKHYNIXUSDT,XAGUSDT,KORUUSDT,SKHYUSDT,CLUSDT,GPSUSDT,ZECUSDT,XRPUSDT,ACEUSDT,HYPEUSDT,TUTUSDT,PORTALUSDT,BTWUSDT,BZUSDT,DRAMUSDT,CYSUSDT,BNBUSDT,DOGEUSDT,SOLUSDC,PUMPUSDT,WLDUSDT,APRUSDT,LINKUSDT,SOXSUSDT,SAMSUNGUSDT,INTCUSDT,CRCLUSDT,ADAUSDT,AIOUSDT,1000PEPEUSDT,NBISUSDT,MRVLUSDT,MUUUSDT,AKEUSDT,QQQUSDT,VELVETUSDT,MSTRUSDT,HEMIUSDT,BEATUSDT,SUIUSDT,PAXGUSDT,EWYUSDT,NVDAUSDT,ONGUSDT,CBRSUSDT,CHIPUSDT,AAOIUSDT,LITEUSDT,GOOGLUSDT,NEARUSDT,HUSDT,SPCXUSD1,AVAXUSDT,AXTIUSDT,TRXUSDT,XAUTUSDT,TSLAUSDT,KAITOUSDT,XPINUSDT,ENAUSDT,ONDOUSDT,GRVTUSDT,CAPUSDT,AAPLUSDT,TAOUSDT,XRPUSDC,ZHIPUUSDT,AAVEUSDT,AMDUSDT,MVLLUSDT,BTCUSD1,FILUSDT,BNBUSDC,XMRUSDT,BICOUSDT,UNIUSDT,BTCU,GIGGLEUSDT,COWUSDT,STARUSDT,HOMEUSDT,LTCUSDT,MSFTUSDT,BEUSDT,TQQQUSDT,WLFIUSDT,BSBUSDT,FETUSDT,COHRUSDT,RKLBUSDT,SPYUSDT,METAUSDT,DELLUSDT,SKYAIUSDT,1000SHIBUSDT,XLMUSDT,PENGUUSDT,BCHUSDT,DOTUSDT,APTUSDT,WDCUSDT,ETHFIUSDT,EDENUSDT,COINUSDT,NATGASUSDT,LITUSDT,INJUSDT,CRWVUSDT,ZECUSDC,PLTRUSDT,AMZNUSDT,ALICEUSDT,ARMUSDT,TRUMPUSDT,ALLOUSDT,ORCLUSDT,BANKUSDT,EULUSDT,PRLUSDT,COPPERUSDT,CRVUSDT,RAREUSDT,HBARUSDT,COTIUSDT,MINIMAXUSDT,OPUSDT,USUSDT,DEXEUSDT,ROBOUSDT,REUSDT,MUBARAKUSDT,SOPHUSDT,DOSUSDT,LABUSDT,ETHU,ONUSDT,FARTCOINUSDT,ETCUSDT
2024-07-10,14799666738.94339943,6683224627.71187019,,978200297.10049999,,418708409.41048002,,1746742696.17400002,,,,,,,,,,28941140.65059000,237442083.02260000,29260618.73015500,,,15344416.11922000,,,,,277733243.34829998,267821436.04813999,194175301.34751001,,559585486.40339994,,139190074.50742000,,,,,114918331.57610001,,711674302.77110076,,,,,,,,,,92384385.46209000,,,,6126596.00959000,,,,,,94940239.94100000,,,176997054.29200000,,40818710.58087000,,,,,122671806.55410001,119448004.24383000,,,,46676672.40838000,35155185.46242000,,35322459.12000000,,,,116872329.61710000,17877787.67150000,10349555.60720000,2939644.14190000,58930201.14400000,,,,,,84680401.37365000,,,,,,91132197.50200000,,,,,,,142380655.54519200,11331929.50269000,,116817930.00313000,105217199.13010000,48122389.44820000,,147729406.44630000,,,,,81779550.52609999,,,,,6841665.88600000,,,,,,,,,77505243.11610000,,13822840.21716000,7084045.82254000,,141135344.58074000,,,,,,,,,,,,69291400.42997000
2024-07-11,17033276319.74740028,8152402004.42387009,,1326362201.83439994,,446300686.90131998,,2210517922.95100021,,,,,,,,,,25880379.37407000,361755148.85207999,46628798.95281000,,,14548658.00920000,,,,,417053419.43809998,270303765.68414003,189332622.01118001,,354733368.53990000,,166902606.65533000,,,,,160807492.27230000,,863836993.50255275,,,,,,,,,,100007362.57355000,,,,7623719.01885000,,,,,,193413101.91800001,,,206164949.85600001,,69734125.63693000,,,,,99506841.27599999,151037291.17642999,,,,26103089.60308000,46792913.20942000,,70609821.85100000,,,,214228991.83759999,26500468.98340000,10349719.01583000,2866493.81900000,61757710.73400000,,,,,,97356938.46715000,,,,,,73227974.81710000,,,,,,,146450469.75644001,12087240.05323000,,200877884.07965001,100477430.65970001,46804539.24730000,,133445603.57830000,,,,,91478196.14600000,,,,,7635506.36040000,,,,,,,,,110895322.37710001,,15395071.48279000,5836706.71556000,,128057619.97911000,,,,,,,,,,,,77582614.92253000
2024-07-12,13680239863.68944931,5984893351.43529034,,962140598.12460005,,342859957.32488000,,1919776338.88899994,,,,,,,,,,24340749.74228000,660373229.84197998,19653324.91393000,,,11561012.01269000,,,,,269849868.91640002,196418910.27745000,177469907.73850000,,283343374.68239999,,123141256.76931000,,,,,181701773.02210000,,765579580.62931764,,,,,,,,,,90964746.03695001,,,,4839825.78504000,,,,,,178137277.53099999,,,164384857.07900000,,53874417.89303000,,,,,109218216.53230000,107799181.48293000,,,,20290527.27771000,80906921.05758999,,69883449.69599999,,,,170389234.47189999,17685211.70080000,9111428.64508000,2711594.76670000,48848307.78000000,,,,,,109450195.59826000,,,,,,69907379.28060000,,,,,,,105064027.06602301,31011162.90948000,,128483673.53765000,87314550.91290000,34935971.20110000,,116859670.65770000,,,,,62010687.26950000,,,,,6870750.96010000,,,,,,,,,81720289.01950000,,12581608.66945000,4555218.21156000,,140865115.19459999,,,,,,,,,,,,68713259.42592999
2024-07-13,9257369124.83099937,3309598689.12393999,,619473712.53880000,,180064298.88185999,,1080353822.17300010,,,,,,,,,,47465219.31542000,1815531763.68025994,11624497.24351600,,,8775788.19232000,,,,,195985801.89800000,240417119.97466001,86107140.61592001,,206274515.05930001,,113915996.08453999,,,,,229293307.80630001,,519733231.74748862,,,,,,,,,,37751874.49735000,,,,3836625.67695000,,,,,,108858964.31800000,,,166473277.53700000,,72451999.43059000,,,,,74463042.43120000,63423008.73738000,,,,26604609.81760000,164510589.64339000,,52501252.77200000,,,,135611589.09680000,11926059.53410000,7875874.64769000,2288055.84480000,41005298.03000000,,,,,,95140004.56535000,,,,,,57800547.33170000,,,,,,,150732874.83899000,134679618.82773000,,151227299.67060000,78308695.60940000,32579558.22590000,,81378261.40660000,,,,,58521959.15310000,,,,,4557420.18100000,,,,,,,,,46509641.16390000,,17613768.78444000,4463479.42465000,,94630205.13935000,,,,,,,,,,,,105846996.12044001
2024-07-14,12501022268.21220016,4379641147.06540966,,1016112350.70990002,,237674238.71171001,,1788642132.29099989,,,,,,,,,,120312239.93298000,879603497.17052996,14228714.20941600,,,10453204.16153000,,,,,203787463.01899999,271931628.52332997,148298791.37066001,,189820520.24349999,,140639052.72354001,,,,,186395933.68630001,,777742114.73931277,,,,,,,,,,83929268.37395000,,,,6505349.88462000,,,,,,129928793.00600000,,,179830494.86600000,,46895182.15524000,,,,,104627469.65930000,71871218.73895000,,,,27790126.27810000,109441016.53247000,,53346607.74000000,,,,99185465.55440000,12966240.39370000,8116409.68932000,2984900.20420000,51866338.01300000,,,,,,70409720.66723000,,,,,,71582018.11579999,,,,,,,144125216.13276500,90469705.47048999,,170493399.64449000,79520990.79130000,50934445.12110000,,82987244.39110000,,,,,46903740.71100000,,,,,24603180.93360000,,,,,,,,,40423718.94020000,,20634918.37108000,4610981.81278000,,106709585.22120000,,,,,,,,,,,,66318163.73355000
2024-07-15,22163838850.23139954,9168654594.26660919,,1448585403.94740009,,525066021.10044003,,2230500141.34100008,,,,,,,,,,69181703.25306000,712658055.45434999,15065252.23884600,,,14092526.05165000,,,,,433485693.33200002,456624289.89929003,216912893.53277999,,594502686.42340004,,179097123.83434999,,,,,261673460.03029999,,1726546984.36298609,,,,,,,,,,84912957.13662000,,,,19018591.18688000,,,,,,170478847.65400001,,,245806119.44999999,,56832814.62183000,,,,,221874963.48480001,119495928.75311001,,,,40570774.10614000,92925124.37543000,,73671401.14700000,,,,176687085.18920001,26869481.49040000,9568552.93123000,4029130.35890000,67698348.19100000,,,,,,133796439.18623000,,,,,,147844794.65210000,,,,,,,218867097.30275801,51523084.47707000,,167865906.71162999,135200295.41800001,64664669.12350000,,179336202.27079999,,,,,74281393.87540001,,,,,52715451.91290000,,,,,,,,,85946431.37580000,,44546403.63115000,6778995.36303000,,138212400.00437999,,,,,,,,,,,,81671377.88585000
2024-07-16,24015350736.24959946,9753609626.26469040,,1800802443.83179998,,532947932.33155000,,2751825602.72900009,,,,,,,,,,119698910.04003000,1578431199.97637010,20576636.83818400,,,19539710.96216000,,,,,461037089.69139999,527927102.48378003,292496389.68002999,,1509063154.29290009,,199813931.99358001,,,,,267673831.66299999,,2946349273.16368914,,,,,,,,,,114594018.48851000,,,,14745333.92639000,,,,,,280256624.71899998,,,353898083.33700001,,92156956.33915000,,,,,212502064.52390000,135709830.23142001,,,,38031607.33523000,189242144.53911000,,83235994.61900000,,,,270785383.75720000,19745825.42600000,15065346.96404000,6335100.49660000,159946262.53999999,,,,,,159603126.00500000,,,,,,156361063.90810001,,,,,,,427172020.35011101,89456176.05005001,,287482765.15654999,166700334.57130000,72248117.33440000,,168778921.61849999,,,,,128447897.25910001,,,,,23067459.45560000,,,,,,,,,140405321.98609999,,78695687.57121000,19316711.82016000,,181039188.98449001,,,,,,,,,,,,116363793.47547001
2024-07-17,17971882430.53799820,7844661419.98231983,,1295203025.24920011,,424063086.70936000,,2080056588.10899997,,,,,,,,,,58718293.99358000,1634350194.89502001,18350143.05688200,,,21704267.28008000,,,,,282421461.04269999,382950200.10573000,207864344.30475000,,2374461757.15619993,,141954057.15242001,,,,,191270940.40400001,,1444260464.97962332,,,,,,,,,,76466256.76670000,,,,7657624.99784000,,,,,,228588484.16100001,,,248659806.77700001,,49860798.85006000,,,,,160031252.22080001,132306988.78797001,,,,57480505.62988000,225134889.28810000,,61606111.85200000,,,,255518950.24320000,12518206.59270000,9859340.38442000,8679453.32920000,112717866.31900001,,,,,,99728690.26882000,,,,,,155474720.21709999,,,,,,,221374085.76867700,71404702.70800000,,180832197.66005999,126366415.38540000,67727023.57330000,,257957010.92780000,,,,,171472525.28900000,,,,,62672872.42240000,,,,,,,,,105932551.49519999,,22029696.47228000,12823285.79564000,,140877016.84940001,,,,,,,,,,,,79585846.83941001
2024-07-18,13840486905.31859970,6551974018.48733997,,997146733.24699998,,331497738.71429998,,1798650784.36999989,,,,,,,,,,46865914.34856000,1412285494.89662004,24893779.36343200,,,30001250.31090000,,,,,248771578.15930000,333690291.80695999,185041252.93790001,,1076039249.80629992,,130894855.34805000,,,,,183379752.64539999,,1148252056.78557348,,,,,,,,,,75317845.34444000,,,,7226045.52004000,,,,,,134979342.53600001,,,176195640.04300001,,36504472.40396000,,,,,189154387.14300001,99155238.83936000,,,,42673791.48094000,200075851.41189000,,45706441.99700000,,,,188138456.04080001,8238597.19650000,8914672.74048000,6133643.56570000,84071098.87500000,,,,,,82382737.17378999,,,,,,97136810.53210001,,,,,,,860490449.39762497,52430510.30172000,,128988087.78867000,127656351.41640000,52907296.53860000,,327058064.19309998,,,,,122241570.34160000,,,,,331881351.67390001,,,,,,,,,82106218.09330000,,22503860.19637000,22704335.35577000,,104322988.02698000,,,,,,,,,,,,75223634.55331001
2024-07-19,20380653025.92150116,8238609685.59136963,,1302185164.90440011,,465353110.58534998,,3305200916.74700022,,,,,,,,,,42157075.03464000,1099193439.04878998,15658866.33376800,,,17897824.43380000,,,,,519471623.55040002,343657459.83438998,307761463.19431001,,1009135435.94180000,,131165070.76365000,,,,,164391822.47080001,,1237102149.92337537,,,,,,,,,,59696513.14689000,,,,8627339.18206000,,,,,,166282999.58300000,,,206221825.31999999,,55960581.85832000,,,,,193419125.70950001,95796813.85566001,,,,61554595.14122000,168510119.62560001,,30045094.40800000,,,,190778867.70300001,19368989.62670000,7742892.59400000,5055640.53200000,70493566.27900000,,,,,,99693975.94939999,,,,,,92294433.82500000,,,,,,,416452439.09522599,25551463.54682000,,141050154.12955001,109592986.35470000,65301466.84800000,,152279896.22380000,,,,,127640595.92000000,,,,,88014228.79760000,,,,,,,,,87057727.86540000,,20330346.59516000,27069886.88001000,,136164861.26519001,,,,,,,,,,,,70544613.83081999
2024-07-20,8257377670.65340042,3670139851.53731012,,515966858.98290002,,191996142.80588001,,1636437721.44799995,,,,,,,,,,25919662.27662000,753114885.14555001,8376539.60454100,,,16353459.52151000,,,,,197795080.23550001,644553030.09470999,171416995.11855999,,572207993.45529997,,95414784.02299000,,,,,111857997.81530000,,849233317.89477229,,,,,,,,,,74030678.09783000,,,,4099268.93750000,,,,,,80079721.27100000,,,161453859.46500000,,34769898.52688000,,,,,109235324.18700001,84862492.98936000,,,,23934765.28350000,148340198.74878001,,21519081.89300000,,,,138024839.77100000,8309694.28090000,6031587.71549000,2932910.58870000,63001478.61800000,,,,,,52588629.55788000,,,,,,58782791.01810000,,,,,,,276517469.90423900,21325174.73049000,,80892345.12967999,68098209.22930001,32505200.49220000,,114657518.04060000,,,,,105621622.77290000,,,,,32321381.06270000,,,,,,,,,50390835.49920000,,15052003.57740000,42614938.66299000,,74602123.78388000,,,,,,,,,,,,57867920.84396000
2024-07-21,13911463550.00149918,6134383804.64902973,,841383380.89400005,,361640701.04127997,,2925206965.63299990,,,,,,,,,,73931643.63676000,790789056.89221001,13597701.34308100,,,19701256.33111000,,,,,325432867.09549999,846983095.10412002,226735835.55618000,,595895157.73500001,,217416846.56610000,,,,,167833095.98190001,,913743439.34977138,,,,,,,,,,58259403.50732000,,,,51107962.44866000,,,,,,145922514.60900000,,,562447639.05299997,,25172475.93939000,,,,,131074643.26410000,96180714.96132000,,,,28480896.70059000,119009031.92383000,,34255157.04200000,,,,157177384.81020001,10883869.29990000,7407443.87775000,4154694.36860000,86407943.60500000,,,,,,91386205.55827001,,,,,,80604105.94740000,,,,,,,256313673.87827799,22455694.74882000,,116214729.62191001,99512433.03489999,54685791.31530000,,129804439.41970000,,,,,96231717.31910001,,,,,27750050.72700000,,,,,,,,,74525183.99840000,,17868506.46060000,15648922.90671000,,116187134.57038000,,,,,,,,,,,,87995837.10741000
2024-07-22,13023877366.27140045,6769829515.27810955,,835160959.26779997,,387374053.88766003,,2464535892.98799992,,,,,,,,,,35780710.56306000,851697306.74596000,24299525.59299800,,,16272845.55702000,,,,,282332105.23449999,828150956.04250002,223178902.02254000,,556593291.50709999,,179300942.97272000,,,,,165438288.41000000,,694981526.25457096,,,,,,,,,,93486046.77127001,,,,19072848.03309000,,,,,,118646683.42000000,,,408293168.63800001,,96707822.16405000,,,,,160984062.71120000,90253987.77820000,,,,27280055.00776000,120062571.47090000,,36493286.68500000,,,,172641695.90640000,12800298.24810000,10101551.31210000,3098493.28900000,67993810.22200000,,,,,,129011509.31046000,,,,,,64944656.74750000,,,,,,,191536670.32892901,31492269.65383000,,116699191.49803001,107400318.10179999,52593976.58440000,,232004480.55109999,,,,,95730473.48289999,,,,,20666383.29370000,,,,,,,,,71673006.99380000,,16670854.94365000,7725100.32400000,,94432076.09355000,,,,,,,,,,,,82798017.88944000
2024-07-23,17980471984.67929840,13828978662.12501907,,1072630195.40170002,,894476411.18533003,,2996804669.23000002,,,,,,,,,,31554816.97109000,751198141.11728001,23512694.97182300,,,15508807.39293000,,,,,329834530.47710001,639071561.52365005,244839431.62940001,,586732932.83389997,,182899397.97146001,,,,,176279290.50990000,,1340889968.54103327,,,,,,,,,,72802126.61860000,,,,8799646.64330000,,,,,,125230318.48100001,,,371565132.77800000,,49486395.27486000,,,,,299084066.33039999,135661597.13521999,,,,38759180.88888000,98462972.83451000,,45986817.72400000,,,,169282292.74250001,13263472.77310000,10684362.06784000,5942179.70280000,94875015.31000000,,,,,,122760332.78891000,,,,,,89756667.18250000,,,,,,,193342190.63532999,37156287.40330000,,190266435.85213000,133938694.41410001,58700230.44600000,,474519315.62440002,,,,,116132708.72960000,,,,,24246142.35380000,,,,,,,,,134338631.66130000,,24737146.36667000,77140338.20766000,,196149361.78727001,,,,,,,,,,,,276998750.77937001
2024-07-24,14220076011.17289925,7821933918.61205006,,747402213.45869994,,444051459.85768002,,2906987951.66400003,,,,,,,,,,19716923.26752000,855962655.99247003,11605257.23163800,,,11494623.34897000,,,,,222929148.51930001,391485799.43537003,207172695.89258000,,493872193.78020000,,131253826.38335000,,,,,152209054.13280001,,1339302862.10670090,,,,,,,,,,56804066.73675000,,,,7216908.89761000,,,,,,122607064.55200000,,,392693979.65499997,,41369785.32669000,,,,,473585248.55250001,94083912.28041001,,,,49726232.94348000,101289509.02418999,,24401533.99800000,,,,126103597.94690000,9078731.55700000,6936800.85275000,2941248.29210000,62486344.58900000,,,,,,88329404.62029999,,,,,,75533544.53630000,,,,,,,134845139.21573699,29947563.96262000,,108831320.48610000,90612222.28900000,38022833.26820000,,205233568.58329999,,,,,99911750.92659999,,,,,16566200.29730000,,,,,,,,,94868985.73270001,,14088992.95425000,121168768.06304000,,101864245.20389999,,,,,,,,,,,,115592508.60222000
2024-07-25,20623007320.19340134,13341514822.71401978,,1115574870.36260009,,804909203.18754005,,3902333466.49499989,,,,,,,,,,42587319.72794000,1201170160.67921996,14570213.77353700,,,17903757.05240000,,,,,424204838.27819997,542281599.68300998,342100739.41740000,,540117688.66559994,,185984758.47404000,,,,,189974920.02810001,,1263144617.67003751,,,,,,,,,,72066957.73934001,,,,5846787.33295000,,,,,,207263181.90900001,,,331330510.65499997,,69759785.38662000,,,,,271758718.26550001,105371665.52820000,,,,57180795.04199000,156265278.73999000,,168553139.93300000,,,,196309087.02489999,21341096.71680000,12943775.91757000,4456567.14590000,77186421.29600000,,,,,,142775241.84760001,,,,,,75560793.62400000,,,,,,,241720654.86155200,47392948.80756000,,141771704.89495999,138445326.29769999,50196419.17460000,,226986240.96680000,,,,,130393561.92790000,,,,,26118205.45530000,,,,,,,,,117390013.41980000,,26876350.25894000,86609475.59265999,,115320689.20593999,,,,,,,,,,,,117044479.22397999
2024-07-26,15831346144.96489906,7320892193.08020020,,836843819.67600000,,416542454.44915998,,2469555449.52199984,,,,,,,,,,42296936.76929000,584861497.33601999,22476905.05305300,,,12412457.85722000,,,,,218307427.41839999,406240220.20471001,215915848.51752001,,703981905.27769995,,111575384.40599000,,,,,114754718.47650000,,735519344.35796380,,,,,,,,,,41889927.99260000,,,,9128340.96628000,,,,,,120302590.69499999,,,228311684.57699999,,37049840.20106000,,,,,153759960.78180000,63833747.43879000,,,,63839612.56754000,79154099.23390000,,131315764.05700000,,,,154625747.03420001,9493876.01070000,22041376.32273000,3328395.37220000,48836465.65900000,,,,,,72289335.25116999,,,,,,64167613.98630000,,,,,,,113010761.12078699,23527768.51350000,,87817337.42617001,82255762.53630000,26055025.53900000,,112963719.12000000,,,,,110877545.64800000,,,,,14652975.52270000,,,,,,,,,56954509.30230000,,13405241.35293000,50396746.06537000,,63396113.94855000,,,,,,,,,,,,58974496.19213000
2024-07-27,22565690615.42860031,7122454624.01377010,,1333187207.33759999,,493710457.19783002,,3337965925.63100004,,,,,,,,,,33148155.07344000,484656257.43357003,198294275.11942101,,,14569459.99773000,,,,,286472345.67199999,861692770.07447004,240426831.01984999,,585657838.87360001,,114298520.83006001,,,,,148617484.04499999,,829778540.68946707,,,,,,,,,,44114259.77450000,,,,5475828.61270000,,,,,,138593200.44100001,,,232503223.55000001,,30768028.67722000,,,,,129828444.17160000,77351379.50946000,,,,44304789.49990000,60027668.52887000,,60714899.71900000,,,,128476713.39070000,14324970.13810000,8172636.11359000,2871077.10370000,87536113.48199999,,,,,,85782002.99902999,,,,,,79425669.87580000,,,,,,,173341327.14796901,28741619.12309000,,145894428.36274001,88909417.14880000,53608107.87310000,,104773753.36900000,,,,,107275925.09720001,,,,,14778763.95700000,,,,,,,,,45316269.28150000,,12312741.31744000,60870342.62089000,,75992328.74640000,,,,,,,,,,,,61057054.57100000
2024-07-28,7921123857.98299980,3619629949.88500023,,424797833.39219999,,220206069.70256001,,1798577272.56100011,,,,,,,,,,40524612.34877000,416158467.90217000,41887657.86950600,,,7575267.48583000,,,,,137949198.44650000,299993100.66162002,154743819.81409001,,339501518.86960000,,72582035.70497000,,,,,93844212.43539999,,412450157.18267679,,,,,,,,,,28588506.41513000,,,,3036515.12351000,,,,,,76133496.43099999,,,141476405.83700001,,41904892.05269000,,,,,101590525.15200000,56355833.95656000,,,,20448565.58296000,52939840.89328000,,35750444.13000000,,,,82397889.56620000,4826286.00940000,7165628.32073000,2025248.53410000,32832675.21200000,,,,,,44029685.34747000,,,,,,35447610.51450000,,,,,,,72744964.03357100,19453562.21289000,,250395418.89938000,56205056.08640000,28652559.79870000,,62173886.21620000,,,,,59411257.01100000,,,,,8419590.81690000,,,,,,,,,39709358.29890000,,8569396.80797000,20437272.58034000,,46298468.81800000,,,,,,,,,,,,37218950.80154000
2024-07-29,25468669202.30540085,9642865305.32722092,,1400564333.60209990,,549104472.06524003,,3721645745.80600023,,,,,,,,,,50568519.30998000,501117248.14252001,45455108.77393300,,,11683167.00432000,,,,,314183200.38190001,505697765.05892003,280461037.78180999,,388959673.99379998,,148603969.77671999,,,,,157751565.74020001,,770409204.48985505,,,,,,,,,,62335258.39254000,,,,4653746.68724000,,,,,,130540635.38900000,,,263593194.26400000,,68189607.68635000,,,,,155694553.96869999,126038303.21683000,,,,33828222.66600000,57295146.86508000,,69323852.14600000,,,,148347135.14410001,10821805.01120000,7936599.04388000,5064384.91580000,60993310.92900000,,,,,,201679629.10446000,,,,,,68637406.33400001,,,,,,,122193187.02989499,25666866.69863000,,513291980.79987001,103647927.50640000,46504671.73750000,,90094142.01080000,,,,,97732761.99510001,,,,,15171869.28430000,,,,,,,,,92512702.20460001,,12834396.75597000,19786625.41686000,,90015989.90740000,,,,,,,,,,,,77482170.11972000
2024-07-30,16326143659.43289948,6618568157.75030041,,904427319.21410000,,392631722.76977998,,2788988484.80299997,,,,,,,,,,51200712.10892000,1182150488.67091990,76593351.66319400,,,13044646.75409000,,,,,232006671.18599999,365745195.38076001,226002953.79613000,,273279262.59619999,,135188819.18041000,,,,,135077589.78200001,,644389077.64754879,,,,,,,,,,48256079.21130000,,,,3261863.98871000,,,,,,98743608.09199999,,,199367782.30800000,,59954796.26685000,,,,,138660533.44380000,70895666.63118000,,,,27564981.13792000,137849320.15143999,,80905496.46799999,,,,127805513.39950000,8126539.32200000,10983824.94789000,2512336.51490000,46898108.04100000,,,,,,97421744.44856000,,,,,,40270092.10310000,,,,,,,102042260.66695701,50522916.97244000,,310570387.28991002,85384962.89890000,36502838.60030000,,79542918.05260000,,,,,76589222.97499999,,,,,11559062.78490000,,,,,,,,,122660691.85969999,,11946375.67493000,14790984.70370000,,72343185.10764000,,,,,,,,,,,,55340846.49533000
