time,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,funding_rate,mark_price,oi_sumOpenInterest,oi_sumOpenInterestValue,oi_CMCCirculatingSupply,glsr_longAccount,glsr_longShortRatio,glsr_shortAccount,tlsr_acct_longAccount,tlsr_acct_longShortRatio,tlsr_acct_shortAccount,tlsr_pos_longAccount,tlsr_pos_longShortRatio,tlsr_pos_shortAccount,taker_buySellRatio,taker_sellVol,taker_buyVol,fng_value,fng_classification,dxy,sp500,nasdaq,gold,us10y,vix
2026-06-23 01:00:00,64154.99000000,64273.09000000,63893.33000000,64156.00000000,540.18098000,34648395.56394600,124343,256.11001000,16428913.58539180,0.00004041,63990.41186957,,,,,,,,,,,,,,,,23.00000000,Extreme Fear,101.41000366,7365.45996094,25587.03906250,4129.89990234,4.49300003,19.48999977
2026-06-23 02:00:00,64156.00000000,64275.38000000,64042.01000000,64204.01000000,319.75420000,20526056.60832640,87249,168.41038000,10811988.69687500,0.00004041,63990.41186957,,,,,,,,,,,,,,,,23.00000000,Extreme Fear,101.41000366,7365.45996094,25587.03906250,4129.89990234,4.49300003,19.48999977
2026-06-23 03:00:00,64204.01000000,64204.01000000,63968.42000000,64065.35000000,236.76285000,15161726.51294350,81917,108.21329000,6928484.77072200,0.00004041,63990.41186957,,,,,,,,,,,,,,,,23.00000000,Extreme Fear,101.41000366,7365.45996094,25587.03906250,4129.89990234,4.49300003,19.48999977
2026-06-23 04:00:00,64065.34000000,64095.55000000,63612.62000000,63623.02000000,408.12990000,26064118.47981810,96720,135.37325000,8644640.15852170,0.00004041,63990.41186957,,,,,,,,,,,,,,,,23.00000000,Extreme Fear,101.41000366,7365.45996094,25587.03906250,4129.89990234,4.49300003,19.48999977
2026-06-23 05:00:00,63623.03000000,63728.00000000,63342.34000000,63400.00000000,850.99416000,54017478.43326280,149121,257.70609000,16364150.40042090,0.00004041,63990.41186957,,,,,,,,,,,,,,,,23.00000000,Extreme Fear,101.41000366,7365.45996094,25587.03906250,4129.89990234,4.49300003,19.48999977
2026-06-23 06:00:00,63400.00000000,63400.00000000,62568.90000000,62936.01000000,1620.65692000,101990732.53812530,256650,707.73887000,44524213.63934660,0.00004041,63990.41186957,,,,,,,,,,,,,,,,23.00000000,Extreme Fear,101.41000366,7365.45996094,25587.03906250,4129.89990234,4.49300003,19.48999977
2026-06-23 07:00:00,62936.01000000,63095.00000000,62872.00000000,62886.03000000,1074.96381000,67697249.46509290,151861,555.93503000,35010834.38157410,0.00004041,63990.41186957,,,,,,,,,,,,,,,,23.00000000,Extreme Fear,101.41000366,7365.45996094,25587.03906250,4129.89990234,4.49300003,19.48999977
2026-06-23 08:00:00,62886.04000000,62945.08000000,61938.00000000,62385.99000000,4988.90507000,311004983.93102110,339405,1748.29413000,108957632.64346230,0.00001655,62849.20000000,,,,,,,,,,,,,,,,23.00000000,Extreme Fear,101.41000366,7365.45996094,25587.03906250,4129.89990234,4.49300003,19.48999977
2026-06-23 09:00:00,62386.00000000,62528.13000000,62350.44000000,62386.00000000,613.23414000,38292861.83412630,108836,276.77945000,17281906.28325470,0.00001655,62849.20000000,,,,,,,,,,,,,,,,23.00000000,Extreme Fear,101.41000366,7365.45996094,25587.03906250,4129.89990234,4.49300003,19.48999977
2026-06-23 10:00:00,62386.00000000,62586.00000000,62247.20000000,62328.01000000,387.47153000,24169554.74052140,102104,206.78886000,12897738.81857420,0.00001655,62849.20000000,,,,,,,,,,,,,,,,23.00000000,Extreme Fear,101.41000366,7365.45996094,25587.03906250,4129.89990234,4.49300003,19.48999977
2026-06-23 11:00:00,62328.01000000,62643.99000000,62328.00000000,62507.06000000,456.80185000,28550962.10371490,113839,210.46386000,13152154.54242850,0.00001655,62849.20000000,,,,,,,,,,,,,,,,23.00000000,Extreme Fear,101.41000366,7365.45996094,25587.03906250,4129.89990234,4.49300003,19.48999977
2026-06-23 12:00:00,62507.05000000,62558.00000000,62189.42000000,62256.60000000,873.94501000,54508795.41342390,154190,289.51607000,18055454.03948100,0.00001655,62849.20000000,,,,,,,,,,,,,,,,23.00000000,Extreme Fear,101.41000366,7365.45996094,25587.03906250,4129.89990234,4.49300003,19.48999977
2026-06-23 13:00:00,62256.61000000,62538.72000000,61960.00000000,62475.99000000,1294.09387000,80567387.00399320,315624,643.48561000,40076145.52198330,0.00001655,62849.20000000,,,,,,,,,,,,,,,,23.00000000,Extreme Fear,101.41000366,7365.45996094,25587.03906250,4129.89990234,4.49300003,19.48999977
2026-06-23 14:00:00,62476.00000000,62855.98000000,62406.25000000,62493.63000000,1302.27666000,81529043.42921780,289302,620.23142000,38833934.76021630,0.00001655,62849.20000000,,,,,,,,,,,,,,,,23.00000000,Extreme Fear,101.41000366,7365.45996094,25587.03906250,4129.89990234,4.49300003,19.48999977
2026-06-23 15:00:00,62493.63000000,62507.99000000,62198.00000000,62487.79000000,630.16435000,39285509.83473620,187282,341.06670000,21258993.40650840,0.00001655,62849.20000000,,,,,,,,,,,,,,,,23.00000000,Extreme Fear,101.41000366,7365.45996094,25587.03906250,4129.89990234,4.49300003,19.48999977
2026-06-23 16:00:00,62487.79000000,62846.00000000,62428.01000000,62558.00000000,728.22737000,45625781.92449510,177635,435.16598000,27270407.55649780,-0.00001889,62457.30000000,,,,,,,,,,,,,,,,23.00000000,Extreme Fear,101.41000366,7365.45996094,25587.03906250,4129.89990234,4.49300003,19.48999977
2026-06-23 17:00:00,62558.00000000,62693.48000000,62327.95000000,62358.02000000,533.28034000,33336320.30091300,140095,284.55243000,17790783.14343840,-0.00001889,62457.30000000,,,,,,,,,,,,,,,,23.00000000,Extreme Fear,101.41000366,7365.45996094,25587.03906250,4129.89990234,4.49300003,19.48999977
2026-06-23 18:00:00,62358.03000000,62445.21000000,62104.70000000,62241.99000000,492.79838000,30696538.56138790,123415,243.33767000,15159624.62648320,-0.00001889,62457.30000000,,,,,,,,,,,,,,,,23.00000000,Extreme Fear,101.41000366,7365.45996094,25587.03906250,4129.89990234,4.49300003,19.48999977
2026-06-23 19:00:00,62242.00000000,62480.00000000,62230.00000000,62388.49000000,707.45732000,44110196.62128650,138899,251.77964000,15699421.31035550,-0.00001889,62457.30000000,,,,,,,,,,,,,,,,23.00000000,Extreme Fear,101.41000366,7365.45996094,25587.03906250,4129.89990234,4.49300003,19.48999977
2026-06-23 20:00:00,62388.49000000,62531.27000000,62380.25000000,62470.70000000,373.02429000,23301565.38864330,86863,248.55508000,15526171.84151570,-0.00001889,62457.30000000,,,,,,,,,,,,,,,,23.00000000,Extreme Fear,101.41000366,7365.45996094,25587.03906250,4129.89990234,4.49300003,19.48999977
2026-06-23 21:00:00,62470.70000000,62658.93000000,62470.70000000,62599.77000000,367.76027000,23008841.57454330,83258,239.90823000,15009086.06832220,-0.00001889,62457.30000000,,,,,,,,,,,,,,,,23.00000000,Extreme Fear,101.41000366,7365.45996094,25587.03906250,4129.89990234,4.49300003,19.48999977
2026-06-23 22:00:00,62599.77000000,62779.82000000,62526.00000000,62590.00000000,430.92568000,26991513.54861520,107234,265.69318000,16641983.86905180,-0.00001889,62457.30000000,,,,,,,,,,,,,,,,23.00000000,Extreme Fear,101.41000366,7365.45996094,25587.03906250,4129.89990234,4.49300003,19.48999977
2026-06-23 23:00:00,62590.00000000,62799.99000000,62480.39000000,62734.57000000,311.98359000,19533322.86556320,91857,186.99046000,11708681.20216930,-0.00001889,62457.30000000,,,,,,,,,,,,,,,,23.00000000,Extreme Fear,101.41000366,7365.45996094,25587.03906250,4129.89990234,4.49300003,19.48999977
2026-06-24 00:00:00,62734.57000000,63024.40000000,62733.29000000,63014.00000000,799.18478000,50257377.10810870,126385,421.15799000,26484334.68754750,0.00002154,62696.80000000,,,,,,,,,,,,,,,,17.00000000,Extreme Fear,101.61000061,7358.22021484,25476.64062500,3990.30004883,4.40199995,18.62999916
2026-06-24 01:00:00,63014.00000000,63119.45000000,62772.15000000,62932.19000000,599.06927000,37717343.26442330,136982,327.55016000,20625556.17841840,0.00002154,62696.80000000,,,,,,,,,,,,,,,,17.00000000,Extreme Fear,101.61000061,7358.22021484,25476.64062500,3990.30004883,4.40199995,18.62999916
2026-06-24 02:00:00,62932.19000000,63013.12000000,62606.09000000,62630.00000000,593.50541000,37243072.43919130,124507,283.81592000,17806767.31838970,0.00002154,62696.80000000,,,,,,,,,,,,,,,,17.00000000,Extreme Fear,101.61000061,7358.22021484,25476.64062500,3990.30004883,4.40199995,18.62999916
2026-06-24 03:00:00,62630.01000000,62830.00000000,62461.87000000,62729.78000000,770.64134000,48285451.80563090,136887,352.43356000,22082866.97198640,0.00002154,62696.80000000,,,,,,,,,,,,,,,,17.00000000,Extreme Fear,101.61000061,7358.22021484,25476.64062500,3990.30004883,4.40199995,18.62999916
2026-06-24 04:00:00,62729.78000000,62799.62000000,62525.49000000,62744.42000000,650.06924000,40743892.48480360,100974,268.48756000,16827856.97394640,0.00002154,62696.80000000,,,,,,,,,,,,,,,,17.00000000,Extreme Fear,101.61000061,7358.22021484,25476.64062500,3990.30004883,4.40199995,18.62999916
2026-06-24 05:00:00,62744.41000000,63073.44000000,62706.00000000,62890.00000000,366.02730000,23016675.46259970,80735,213.42012000,13419246.26021440,0.00002154,62696.80000000,,,,,,,,,,,,,,,,17.00000000,Extreme Fear,101.61000061,7358.22021484,25476.64062500,3990.30004883,4.40199995,18.62999916
2026-06-24 06:00:00,62889.99000000,62909.98000000,62728.73000000,62780.00000000,219.51090000,13789231.80862250,61306,97.74234000,6139909.37355340,0.00002154,62696.80000000,,,,,,,,,,,,,,,,17.00000000,Extreme Fear,101.61000061,7358.22021484,25476.64062500,3990.30004883,4.40199995,18.62999916
2026-06-24 07:00:00,62780.01000000,62844.00000000,62610.11000000,62657.99000000,589.75592000,36988954.42243360,100614,289.45986000,18152378.67807160,0.00002154,62696.80000000,,,,,,,,,,,,,,,,17.00000000,Extreme Fear,101.61000061,7358.22021484,25476.64062500,3990.30004883,4.40199995,18.62999916
2026-06-24 08:00:00,62658.00000000,62807.46000000,62605.28000000,62800.00000000,475.30761000,29798205.10111080,78571,287.05733000,17996090.50384550,0.00002134,62630.10000000,,,,,,,,,,,,,,,,17.00000000,Extreme Fear,101.61000061,7358.22021484,25476.64062500,3990.30004883,4.40199995,18.62999916
2026-06-24 09:00:00,62800.00000000,62800.01000000,62637.08000000,62681.70000000,493.71643000,30970089.84115310,98629,167.08346000,10478419.03145430,0.00002134,62630.10000000,,,,,,,,,,,,,,,,17.00000000,Extreme Fear,101.61000061,7358.22021484,25476.64062500,3990.30004883,4.40199995,18.62999916
2026-06-24 10:00:00,62681.70000000,62681.70000000,62412.05000000,62445.99000000,530.71886000,33202742.42447350,107683,312.44922000,19549597.46328920,0.00002134,62630.10000000,,,,,,,,,,,,,,,,17.00000000,Extreme Fear,101.61000061,7358.22021484,25476.64062500,3990.30004883,4.40199995,18.62999916
2026-06-24 11:00:00,62445.99000000,63239.06000000,62318.88000000,62921.19000000,815.18681000,51105232.42222160,185767,510.66412000,32021019.24948120,0.00002134,62630.10000000,,,,,,,,,,,,,,,,17.00000000,Extreme Fear,101.61000061,7358.22021484,25476.64062500,3990.30004883,4.40199995,18.62999916
2026-06-24 12:00:00,62921.19000000,62973.20000000,62585.20000000,62618.31000000,517.25346000,32462007.75098960,138429,267.56981000,16791790.68873660,0.00002134,62630.10000000,,,,,,,,,,,,,,,,17.00000000,Extreme Fear,101.61000061,7358.22021484,25476.64062500,3990.30004883,4.40199995,18.62999916
2026-06-24 13:00:00,62618.31000000,62628.75000000,61255.74000000,61338.01000000,2775.24015000,171460989.13044880,555656,1139.53839000,70383359.94111180,0.00002134,62630.10000000,,,,,,,,,,,,,,,,17.00000000,Extreme Fear,101.61000061,7358.22021484,25476.64062500,3990.30004883,4.40199995,18.62999916
2026-06-24 14:00:00,61338.00000000,61456.00000000,60888.00000000,61113.10000000,2839.40106000,173673001.99626490,428336,1297.63861000,79378015.03183650,0.00002134,62630.10000000,,,,,,,,,,,,,,,,17.00000000,Extreme Fear,101.61000061,7358.22021484,25476.64062500,3990.30004883,4.40199995,18.62999916
2026-06-24 15:00:00,61113.10000000,61150.13000000,60249.82000000,60250.00000000,3237.99155000,196096750.88682120,385003,1538.79403000,93131623.96025630,0.00002134,62630.10000000,,,,,,,,,,,,,,,,17.00000000,Extreme Fear,101.61000061,7358.22021484,25476.64062500,3990.30004883,4.40199995,18.62999916
2026-06-24 16:00:00,60250.00000000,60678.10000000,59622.00000000,59850.00000000,4274.39737000,256961396.52961640,480937,1880.65761000,113124198.29414760,0.00000027,60256.30000000,,,,,,,,,,,,,,,,17.00000000,Extreme Fear,101.61000061,7358.22021484,25476.64062500,3990.30004883,4.40199995,18.62999916
2026-06-24 17:00:00,59850.00000000,60057.18000000,59102.70000000,59404.00000000,3790.18060000,225687231.79445020,583539,1616.83550000,96314396.41421480,0.00000027,60256.30000000,,,,,,,,,,,,,,,,17.00000000,Extreme Fear,101.61000061,7358.22021484,25476.64062500,3990.30004883,4.40199995,18.62999916
2026-06-24 18:00:00,59404.00000000,59930.00000000,59310.85000000,59599.99000000,1583.51728000,94396964.98445060,393229,835.69309000,49820379.91107480,0.00000027,60256.30000000,,,,,,,,,,,,,,,,17.00000000,Extreme Fear,101.61000061,7358.22021484,25476.64062500,3990.30004883,4.40199995,18.62999916
2026-06-24 19:00:00,59600.00000000,60000.00000000,59530.00000000,59958.30000000,1195.52715000,71419019.67313630,259015,541.44432000,32350288.59485480,0.00000027,60256.30000000,,,,,,,,,,,,,,,,17.00000000,Extreme Fear,101.61000061,7358.22021484,25476.64062500,3990.30004883,4.40199995,18.62999916
2026-06-24 20:00:00,59958.30000000,61208.48000000,59854.00000000,60956.00000000,1821.39287000,110554024.54506430,393703,981.85844000,59554293.55378000,0.00000027,60256.30000000,,,,,,,,,,,,,,,,17.00000000,Extreme Fear,101.61000061,7358.22021484,25476.64062500,3990.30004883,4.40199995,18.62999916
2026-06-24 21:00:00,60956.00000000,61144.63000000,60665.75000000,61110.00000000,801.00882000,48752774.91890590,167542,341.88455000,20816959.43571160,0.00000027,60256.30000000,,,,,,,,,,,,,,,,17.00000000,Extreme Fear,101.61000061,7358.22021484,25476.64062500,3990.30004883,4.40199995,18.62999916
2026-06-24 22:00:00,61109.99000000,61276.00000000,60802.66000000,60873.99000000,523.65642000,31939802.77072300,134255,256.14668000,15627823.07228230,0.00000027,60256.30000000,,,,,,,,,,,,,,,,17.00000000,Extreme Fear,101.61000061,7358.22021484,25476.64062500,3990.30004883,4.40199995,18.62999916
2026-06-24 23:00:00,60874.00000000,61112.00000000,60830.01000000,61077.99000000,416.02483000,25363580.74225100,108847,222.07173000,13536918.97417940,0.00000027,60256.30000000,,,,,,,,,,,,,,,,17.00000000,Extreme Fear,101.61000061,7358.22021484,25476.64062500,3990.30004883,4.40199995,18.62999916
2026-06-25 00:00:00,61078.00000000,61163.16000000,60726.77000000,60832.00000000,766.62145000,46691482.84901030,159399,386.45642000,23534668.25204610,-0.00001423,61051.20000000,,,,,,,,,,,,,,,,12.00000000,Extreme Fear,101.43000031,7357.49023438,25358.59960938,4030.50000000,4.39200020,18.88999939
2026-06-25 01:00:00,60832.00000000,60988.00000000,60720.23000000,60928.00000000,615.84376000,37488948.11078600,123199,383.13373000,23322846.34143740,-0.00001423,61051.20000000,,,,,,,,,,,,,,,,12.00000000,Extreme Fear,101.43000031,7357.49023438,25358.59960938,4030.50000000,4.39200020,18.88999939
2026-06-25 02:00:00,60928.00000000,60966.00000000,60700.01000000,60799.08000000,580.03112000,35286732.78430680,107838,304.86891000,18552952.49541100,-0.00001423,61051.20000000,,,,,,,,,,,,,,,,12.00000000,Extreme Fear,101.43000031,7357.49023438,25358.59960938,4030.50000000,4.39200020,18.88999939
2026-06-25 03:00:00,60799.08000000,60910.63000000,60684.94000000,60883.65000000,479.47033000,29149873.97351930,97929,212.43252000,12914978.04895920,-0.00001423,61051.20000000,,,,,,,,,,,,,,,,12.00000000,Extreme Fear,101.43000031,7357.49023438,25358.59960938,4030.50000000,4.39200020,18.88999939
2026-06-25 04:00:00,60883.66000000,61410.00000000,60792.00000000,61357.63000000,536.03927000,32726085.52683930,112120,337.81661000,20628193.36738240,-0.00001423,61051.20000000,,,,,,,,,,,,,,,,12.00000000,Extreme Fear,101.43000031,7357.49023438,25358.59960938,4030.50000000,4.39200020,18.88999939
2026-06-25 05:00:00,61357.63000000,61807.04000000,61280.00000000,61600.01000000,1223.40590000,75352163.74319180,211271,716.18376000,44110890.81800970,-0.00001423,61051.20000000,,,,,,,,,,,,,,,,12.00000000,Extreme Fear,101.43000031,7357.49023438,25358.59960938,4030.50000000,4.39200020,18.88999939
2026-06-25 06:00:00,61600.02000000,61869.02000000,61600.01000000,61732.06000000,539.28770000,33287442.66983370,123079,278.67206000,17201841.85443420,-0.00001423,61051.20000000,,,,,,,,,,,,,,,,12.00000000,Extreme Fear,101.43000031,7357.49023438,25358.59960938,4030.50000000,4.39200020,18.88999939
2026-06-25 07:00:00,61732.06000000,61962.40000000,61670.00000000,61911.04000000,937.71339000,57971056.70771480,139142,459.90510000,28434566.24449520,-0.00001423,61051.20000000,,,,,,,,,,,,,,,,12.00000000,Extreme Fear,101.43000031,7357.49023438,25358.59960938,4030.50000000,4.39200020,18.88999939
2026-06-25 08:00:00,61911.03000000,61920.00000000,61684.87000000,61712.35000000,337.43778000,20843781.77865060,69156,171.53089000,10594962.25490080,-0.00001803,61886.70000000,,,,,,,,,,,,,,,,12.00000000,Extreme Fear,101.43000031,7357.49023438,25358.59960938,4030.50000000,4.39200020,18.88999939
2026-06-25 09:00:00,61712.36000000,61792.00000000,61614.32000000,61739.29000000,327.48572000,20215186.99658670,85587,169.77317000,10479556.25541330,-0.00001803,61886.70000000,,,,,,,,,,,,,,,,12.00000000,Extreme Fear,101.43000031,7357.49023438,25358.59960938,4030.50000000,4.39200020,18.88999939
2026-06-25 10:00:00,61739.29000000,61751.07000000,61257.79000000,61269.94000000,686.26895000,42197734.76644030,100210,275.20478000,16926978.34499780,-0.00001803,61886.70000000,,,,,,,,,,,,,,,,12.00000000,Extreme Fear,101.43000031,7357.49023438,25358.59960938,4030.50000000,4.39200020,18.88999939
2026-06-25 11:00:00,61269.95000000,61422.52000000,61066.00000000,61282.01000000,605.95603000,37119324.37557800,142115,310.83945000,19041179.15066930,-0.00001803,61886.70000000,,,,,,,,,,,,,,,,12.00000000,Extreme Fear,101.43000031,7357.49023438,25358.59960938,4030.50000000,4.39200020,18.88999939
2026-06-25 12:00:00,61282.00000000,61761.35000000,61080.00000000,61244.01000000,1124.99959000,69045797.51517600,203749,546.91155000,33562751.31879260,-0.00001803,61886.70000000,,,,,,,,,,,,,,,,12.00000000,Extreme Fear,101.43000031,7357.49023438,25358.59960938,4030.50000000,4.39200020,18.88999939
2026-06-25 13:00:00,61244.01000000,61369.18000000,58115.01000000,58290.17000000,6396.00513000,380024167.93669990,711570,2298.25949000,136663528.58510660,-0.00001803,61886.70000000,,,,,,,,,,,,,,,,12.00000000,Extreme Fear,101.43000031,7357.49023438,25358.59960938,4030.50000000,4.39200020,18.88999939
2026-06-25 14:00:00,58291.70000000,60485.51000000,58291.70000000,59471.50000000,6002.27451000,356352667.74290130,918698,2965.10827000,176066515.65207780,-0.00001803,61886.70000000,,,,,,,,,,,,,,,,12.00000000,Extreme Fear,101.43000031,7357.49023438,25358.59960938,4030.50000000,4.39200020,18.88999939
2026-06-25 15:00:00,59471.49000000,59655.86000000,58874.85000000,59557.99000000,2456.01373000,145520577.58126800,571282,1319.44978000,78192715.59071050,-0.00001803,61886.70000000,,,,,,,,,,,,,,,,12.00000000,Extreme Fear,101.43000031,7357.49023438,25358.59960938,4030.50000000,4.39200020,18.88999939
2026-06-25 16:00:00,59557.99000000,60067.00000000,59157.63000000,59312.64000000,1765.10919000,105192081.35016500,402710,870.79628000,51916404.23357450,0.00001580,59532.80000000,,,,,,,,,,,,,,,,12.00000000,Extreme Fear,101.43000031,7357.49023438,25358.59960938,4030.50000000,4.39200020,18.88999939
2026-06-25 17:00:00,59312.64000000,59740.90000000,59139.96000000,59676.01000000,1062.87634000,63220574.21374070,306502,503.00637000,29919020.24162530,0.00001580,59532.80000000,,,,,,,,,,,,,,,,12.00000000,Extreme Fear,101.43000031,7357.49023438,25358.59960938,4030.50000000,4.39200020,18.88999939
2026-06-25 18:00:00,59676.00000000,59793.34000000,59364.00000000,59512.71000000,978.75101000,58292434.47089830,271117,458.08442000,27284351.28544370,0.00001580,59532.80000000,,,,,,,,,,,,,,,,12.00000000,Extreme Fear,101.43000031,7357.49023438,25358.59960938,4030.50000000,4.39200020,18.88999939
2026-06-25 19:00:00,59512.71000000,59516.00000000,59168.82000000,59320.00000000,917.28893000,54413311.66923340,220627,362.89374000,21526139.97365050,0.00001580,59532.80000000,,,,,,,,,,,,,,,,12.00000000,Extreme Fear,101.43000031,7357.49023438,25358.59960938,4030.50000000,4.39200020,18.88999939
