date,symbol,volume,rank
2013-09-27 00:00:00+00:00,LTC,0.00000000,3
2013-09-28 00:00:00+00:00,BTC,0.00000000,1
2013-09-28 00:00:00+00:00,XRP,0.00000000,2
2013-09-28 00:00:00+00:00,LTC,0.00000000,3
2013-09-29 00:00:00+00:00,BTC,0.00000000,1
2013-09-29 00:00:00+00:00,XRP,0.00000000,2
2013-09-29 00:00:00+00:00,LTC,0.00000000,3
2013-09-30 00:00:00+00:00,BTC,0.00000000,1
2013-09-30 00:00:00+00:00,XRP,0.00000000,2
2013-09-30 00:00:00+00:00,LTC,0.00000000,3
2013-10-01 00:00:00+00:00,BTC,0.00000000,1
2013-10-01 00:00:00+00:00,XRP,0.00000000,2
2013-10-01 00:00:00+00:00,LTC,0.00000000,3
2013-10-02 00:00:00+00:00,BTC,0.00000000,1
2013-10-02 00:00:00+00:00,XRP,0.00000000,2
2013-10-02 00:00:00+00:00,LTC,0.00000000,3
2013-10-03 00:00:00+00:00,BTC,0.00000000,1
2013-10-03 00:00:00+00:00,XRP,0.00000000,2
2013-10-03 00:00:00+00:00,LTC,0.00000000,3
2013-10-04 00:00:00+00:00,BTC,0.00000000,1
2013-10-04 00:00:00+00:00,XRP,0.00000000,2
2013-10-04 00:00:00+00:00,LTC,0.00000000,3
2013-10-05 00:00:00+00:00,BTC,0.00000000,1
2013-10-05 00:00:00+00:00,XRP,0.00000000,2
2013-10-05 00:00:00+00:00,LTC,0.00000000,3
2013-10-06 00:00:00+00:00,BTC,0.00000000,1
2013-10-06 00:00:00+00:00,XRP,0.00000000,2
2013-10-06 00:00:00+00:00,LTC,0.00000000,3
2013-10-07 00:00:00+00:00,BTC,0.00000000,1
2013-10-07 00:00:00+00:00,XRP,0.00000000,2
2013-10-07 00:00:00+00:00,LTC,0.00000000,3
2013-10-08 00:00:00+00:00,BTC,0.00000000,1
2013-10-08 00:00:00+00:00,XRP,0.00000000,2
2013-10-08 00:00:00+00:00,LTC,0.00000000,3
2013-10-09 00:00:00+00:00,BTC,0.00000000,1
2013-10-09 00:00:00+00:00,XRP,0.00000000,2
2013-10-09 00:00:00+00:00,LTC,0.00000000,3
2013-10-10 00:00:00+00:00,BTC,0.00000000,1
2013-10-10 00:00:00+00:00,XRP,0.00000000,2
2013-10-10 00:00:00+00:00,LTC,0.00000000,3
2013-10-11 00:00:00+00:00,BTC,0.00000000,1
2013-10-11 00:00:00+00:00,XRP,0.00000000,2
2013-10-11 00:00:00+00:00,LTC,0.00000000,3
2013-10-12 00:00:00+00:00,BTC,0.00000000,1
2013-10-12 00:00:00+00:00,XRP,0.00000000,2
2013-10-12 00:00:00+00:00,LTC,0.00000000,3
2013-10-13 00:00:00+00:00,BTC,0.00000000,1
2013-10-13 00:00:00+00:00,XRP,0.00000000,2
2013-10-13 00:00:00+00:00,LTC,0.00000000,3
2013-10-14 00:00:00+00:00,BTC,0.00000000,1
2013-10-14 00:00:00+00:00,XRP,0.00000000,2
2013-10-14 00:00:00+00:00,LTC,0.00000000,3
2013-10-15 00:00:00+00:00,BTC,0.00000000,1
2013-10-15 00:00:00+00:00,XRP,0.00000000,2
2013-10-15 00:00:00+00:00,LTC,0.00000000,3
2013-10-16 00:00:00+00:00,BTC,0.00000000,1
2013-10-16 00:00:00+00:00,XRP,0.00000000,2
2013-10-16 00:00:00+00:00,LTC,0.00000000,3
2013-10-17 00:00:00+00:00,BTC,0.00000000,1
2013-10-17 00:00:00+00:00,XRP,0.00000000,2
2013-10-17 00:00:00+00:00,LTC,0.00000000,3
2013-10-18 00:00:00+00:00,BTC,0.00000000,1
2013-10-18 00:00:00+00:00,XRP,0.00000000,2
2013-10-18 00:00:00+00:00,LTC,0.00000000,3
2013-10-19 00:00:00+00:00,BTC,0.00000000,1
2013-10-19 00:00:00+00:00,XRP,0.00000000,2
2013-10-19 00:00:00+00:00,LTC,0.00000000,3
2013-10-20 00:00:00+00:00,BTC,0.00000000,1
2013-10-20 00:00:00+00:00,XRP,0.00000000,2
2013-10-20 00:00:00+00:00,LTC,0.00000000,3
2013-10-21 00:00:00+00:00,BTC,0.00000000,1
2013-10-21 00:00:00+00:00,XRP,0.00000000,2
2013-10-21 00:00:00+00:00,LTC,0.00000000,3
2013-10-22 00:00:00+00:00,BTC,0.00000000,1
2013-10-22 00:00:00+00:00,XRP,0.00000000,2
2013-10-22 00:00:00+00:00,LTC,0.00000000,3
2013-10-23 00:00:00+00:00,BTC,0.00000000,1
2013-10-23 00:00:00+00:00,XRP,0.00000000,2
2013-10-23 00:00:00+00:00,LTC,0.00000000,3
2013-10-24 00:00:00+00:00,BTC,0.00000000,1
2013-10-24 00:00:00+00:00,XRP,0.00000000,2
2013-10-24 00:00:00+00:00,LTC,0.00000000,3
2013-10-25 00:00:00+00:00,BTC,0.00000000,1
2013-10-25 00:00:00+00:00,XRP,0.00000000,2
2013-10-25 00:00:00+00:00,LTC,0.00000000,3
2013-10-26 00:00:00+00:00,BTC,0.00000000,1
2013-10-26 00:00:00+00:00,XRP,0.00000000,2
2013-10-26 00:00:00+00:00,LTC,0.00000000,3
2013-10-27 00:00:00+00:00,BTC,0.00000000,1
2013-10-27 00:00:00+00:00,XRP,0.00000000,2
2013-10-27 00:00:00+00:00,LTC,0.00000000,3
2013-10-28 00:00:00+00:00,BTC,0.00000000,1
2013-10-28 00:00:00+00:00,XRP,0.00000000,2
2013-10-28 00:00:00+00:00,LTC,0.00000000,3
2013-10-29 00:00:00+00:00,BTC,0.00000000,1
2013-10-29 00:00:00+00:00,XRP,0.00000000,2
2013-10-29 00:00:00+00:00,LTC,0.00000000,3
2013-10-30 00:00:00+00:00,BTC,0.00000000,1
2013-10-30 00:00:00+00:00,XRP,0.00000000,2
2013-10-30 00:00:00+00:00,LTC,0.00000000,3
2013-10-31 00:00:00+00:00,BTC,0.00000000,1
2013-10-31 00:00:00+00:00,XRP,0.00000000,2
2013-10-31 00:00:00+00:00,LTC,0.00000000,3
2013-11-01 00:00:00+00:00,BTC,0.00000000,1
2013-11-01 00:00:00+00:00,XRP,0.00000000,2
2013-11-01 00:00:00+00:00,LTC,0.00000000,3
2013-11-02 00:00:00+00:00,BTC,0.00000000,1
2013-11-02 00:00:00+00:00,XRP,0.00000000,2
2013-11-02 00:00:00+00:00,LTC,0.00000000,3
2013-11-03 00:00:00+00:00,BTC,0.00000000,1
2013-11-03 00:00:00+00:00,XRP,0.00000000,2
2013-11-03 00:00:00+00:00,LTC,0.00000000,3
2013-11-04 00:00:00+00:00,BTC,0.00000000,1
2013-11-04 00:00:00+00:00,XRP,0.00000000,2
2013-11-04 00:00:00+00:00,LTC,0.00000000,3
2013-11-05 00:00:00+00:00,BTC,0.00000000,1
2013-11-05 00:00:00+00:00,XRP,0.00000000,2
2013-11-05 00:00:00+00:00,LTC,0.00000000,3
2013-11-06 00:00:00+00:00,BTC,0.00000000,1
2013-11-06 00:00:00+00:00,XRP,0.00000000,2
2013-11-06 00:00:00+00:00,LTC,0.00000000,3
2013-11-07 00:00:00+00:00,BTC,0.00000000,1
2013-11-07 00:00:00+00:00,XRP,0.00000000,2
2013-11-07 00:00:00+00:00,LTC,0.00000000,3
2013-11-08 00:00:00+00:00,BTC,0.00000000,1
2013-11-08 00:00:00+00:00,XRP,0.00000000,2
2013-11-08 00:00:00+00:00,LTC,0.00000000,3
2013-11-09 00:00:00+00:00,BTC,0.00000000,1
2013-11-09 00:00:00+00:00,XRP,0.00000000,2
2013-11-09 00:00:00+00:00,LTC,0.00000000,3
2013-11-10 00:00:00+00:00,BTC,0.00000000,1
2013-11-10 00:00:00+00:00,XRP,0.00000000,2
2013-11-10 00:00:00+00:00,LTC,0.00000000,3
2013-11-11 00:00:00+00:00,BTC,0.00000000,1
2013-11-11 00:00:00+00:00,XRP,0.00000000,2
2013-11-11 00:00:00+00:00,LTC,0.00000000,3
2013-11-12 00:00:00+00:00,BTC,0.00000000,1
2013-11-12 00:00:00+00:00,XRP,0.00000000,2
2013-11-12 00:00:00+00:00,LTC,0.00000000,3
2013-11-13 00:00:00+00:00,BTC,0.00000000,1
2013-11-13 00:00:00+00:00,XRP,0.00000000,2
2013-11-13 00:00:00+00:00,LTC,0.00000000,3
2013-11-14 00:00:00+00:00,BTC,0.00000000,1
2013-11-14 00:00:00+00:00,XRP,0.00000000,2
2013-11-14 00:00:00+00:00,LTC,0.00000000,3
2013-11-15 00:00:00+00:00,BTC,0.00000000,1
2013-11-15 00:00:00+00:00,XRP,0.00000000,2
2013-11-15 00:00:00+00:00,LTC,0.00000000,3
2013-11-16 00:00:00+00:00,BTC,0.00000000,1
2013-11-16 00:00:00+00:00,XRP,0.00000000,2
2013-11-16 00:00:00+00:00,LTC,0.00000000,3
2013-11-17 00:00:00+00:00,BTC,0.00000000,1
2013-11-17 00:00:00+00:00,XRP,0.00000000,2
2013-11-17 00:00:00+00:00,LTC,0.00000000,3
2013-11-18 00:00:00+00:00,BTC,0.00000000,1
2013-11-18 00:00:00+00:00,XRP,0.00000000,2
2013-11-18 00:00:00+00:00,LTC,0.00000000,3
2013-11-19 00:00:00+00:00,BTC,0.00000000,1
2013-11-19 00:00:00+00:00,XRP,0.00000000,2
2013-11-19 00:00:00+00:00,LTC,0.00000000,3
2013-11-20 00:00:00+00:00,BTC,0.00000000,1
2013-11-20 00:00:00+00:00,XRP,0.00000000,2
2013-11-20 00:00:00+00:00,LTC,0.00000000,3
2013-11-21 00:00:00+00:00,BTC,0.00000000,1
2013-11-21 00:00:00+00:00,XRP,0.00000000,2
2013-11-21 00:00:00+00:00,LTC,0.00000000,3
2013-11-22 00:00:00+00:00,BTC,0.00000000,1
2013-11-22 00:00:00+00:00,XRP,0.00000000,2
2013-11-22 00:00:00+00:00,LTC,0.00000000,3
2013-11-23 00:00:00+00:00,BTC,0.00000000,1
2013-11-23 00:00:00+00:00,XRP,0.00000000,2
2013-11-23 00:00:00+00:00,LTC,0.00000000,3
2013-11-24 00:00:00+00:00,BTC,0.00000000,1
2013-11-24 00:00:00+00:00,XRP,0.00000000,2
2013-11-24 00:00:00+00:00,LTC,0.00000000,3
2013-11-25 00:00:00+00:00,BTC,0.00000000,1
2013-11-25 00:00:00+00:00,XRP,0.00000000,2
2013-11-25 00:00:00+00:00,LTC,0.00000000,3
2013-11-26 00:00:00+00:00,BTC,0.00000000,1
2013-11-26 00:00:00+00:00,XRP,0.00000000,2
2013-11-26 00:00:00+00:00,LTC,0.00000000,3
2013-11-27 00:00:00+00:00,BTC,0.00000000,1
2013-11-27 00:00:00+00:00,XRP,0.00000000,2
2013-11-27 00:00:00+00:00,LTC,0.00000000,3
2013-11-28 00:00:00+00:00,BTC,0.00000000,1
2013-11-28 00:00:00+00:00,XRP,0.00000000,2
2013-11-28 00:00:00+00:00,LTC,0.00000000,3
2013-11-29 00:00:00+00:00,BTC,0.00000000,1
2013-11-29 00:00:00+00:00,XRP,0.00000000,2
2013-11-29 00:00:00+00:00,LTC,0.00000000,3
2013-11-30 00:00:00+00:00,BTC,0.00000000,1
2013-11-30 00:00:00+00:00,XRP,0.00000000,2
2013-11-30 00:00:00+00:00,LTC,0.00000000,3
2013-12-01 00:00:00+00:00,BTC,0.00000000,1
2013-12-01 00:00:00+00:00,XRP,0.00000000,2
2013-12-01 00:00:00+00:00,LTC,0.00000000,3
2013-12-02 00:00:00+00:00,BTC,0.00000000,1
2013-12-02 00:00:00+00:00,XRP,0.00000000,2
2013-12-02 00:00:00+00:00,LTC,0.00000000,3
2013-12-03 00:00:00+00:00,BTC,0.00000000,1
2013-12-03 00:00:00+00:00,XRP,0.00000000,2
2013-12-03 00:00:00+00:00,LTC,0.00000000,3
2013-12-04 00:00:00+00:00,BTC,0.00000000,1
2013-12-04 00:00:00+00:00,XRP,0.00000000,2
2013-12-04 00:00:00+00:00,LTC,0.00000000,3
2013-12-05 00:00:00+00:00,BTC,0.00000000,1
2013-12-05 00:00:00+00:00,XRP,0.00000000,2
2013-12-05 00:00:00+00:00,LTC,0.00000000,3
2013-12-06 00:00:00+00:00,BTC,0.00000000,1
2013-12-06 00:00:00+00:00,XRP,0.00000000,2
2013-12-06 00:00:00+00:00,LTC,0.00000000,3
2013-12-07 00:00:00+00:00,BTC,0.00000000,1
2013-12-07 00:00:00+00:00,XRP,0.00000000,2
2013-12-07 00:00:00+00:00,LTC,0.00000000,3
2013-12-08 00:00:00+00:00,BTC,0.00000000,1
2013-12-08 00:00:00+00:00,XRP,0.00000000,2
2013-12-08 00:00:00+00:00,LTC,0.00000000,3
2013-12-09 00:00:00+00:00,BTC,0.00000000,1
2013-12-09 00:00:00+00:00,XRP,0.00000000,2
2013-12-09 00:00:00+00:00,LTC,0.00000000,3
2013-12-10 00:00:00+00:00,BTC,0.00000000,1
2013-12-10 00:00:00+00:00,XRP,0.00000000,2
2013-12-10 00:00:00+00:00,LTC,0.00000000,3
2013-12-11 00:00:00+00:00,BTC,0.00000000,1
2013-12-11 00:00:00+00:00,XRP,0.00000000,2
2013-12-11 00:00:00+00:00,LTC,0.00000000,3
2013-12-12 00:00:00+00:00,BTC,0.00000000,1
2013-12-12 00:00:00+00:00,XRP,0.00000000,2
2013-12-12 00:00:00+00:00,LTC,0.00000000,3
2013-12-13 00:00:00+00:00,BTC,0.00000000,1
2013-12-13 00:00:00+00:00,XRP,0.00000000,2
2013-12-13 00:00:00+00:00,LTC,0.00000000,3
2013-12-14 00:00:00+00:00,BTC,0.00000000,1
2013-12-14 00:00:00+00:00,XRP,0.00000000,2
2013-12-14 00:00:00+00:00,LTC,0.00000000,3
2013-12-15 00:00:00+00:00,BTC,0.00000000,1
2013-12-15 00:00:00+00:00,XRP,0.00000000,2
2013-12-15 00:00:00+00:00,DOGE,0.00000000,3
2013-12-15 00:00:00+00:00,LTC,0.00000000,4
2013-12-16 00:00:00+00:00,BTC,0.00000000,1
2013-12-16 00:00:00+00:00,XRP,0.00000000,2
2013-12-16 00:00:00+00:00,DOGE,0.00000000,3
2013-12-16 00:00:00+00:00,LTC,0.00000000,4
2013-12-17 00:00:00+00:00,BTC,0.00000000,1
2013-12-17 00:00:00+00:00,XRP,0.00000000,2
2013-12-17 00:00:00+00:00,DOGE,0.00000000,3
2013-12-17 00:00:00+00:00,LTC,0.00000000,4
2013-12-18 00:00:00+00:00,BTC,0.00000000,1
2013-12-18 00:00:00+00:00,XRP,0.00000000,2
2013-12-18 00:00:00+00:00,DOGE,0.00000000,3
2013-12-18 00:00:00+00:00,LTC,0.00000000,4
2013-12-19 00:00:00+00:00,BTC,0.00000000,1
2013-12-19 00:00:00+00:00,XRP,0.00000000,2
2013-12-19 00:00:00+00:00,DOGE,0.00000000,3
2013-12-19 00:00:00+00:00,LTC,0.00000000,4
2013-12-20 00:00:00+00:00,BTC,0.00000000,1
2013-12-20 00:00:00+00:00,XRP,0.00000000,2
2013-12-20 00:00:00+00:00,DOGE,0.00000000,3
2013-12-20 00:00:00+00:00,LTC,0.00000000,4
2013-12-21 00:00:00+00:00,BTC,0.00000000,1
2013-12-21 00:00:00+00:00,XRP,0.00000000,2
2013-12-21 00:00:00+00:00,DOGE,0.00000000,3
2013-12-21 00:00:00+00:00,LTC,0.00000000,4
2013-12-22 00:00:00+00:00,BTC,0.00000000,1
2013-12-22 00:00:00+00:00,XRP,0.00000000,2
2013-12-22 00:00:00+00:00,DOGE,0.00000000,3
2013-12-22 00:00:00+00:00,LTC,0.00000000,4
2013-12-23 00:00:00+00:00,BTC,0.00000000,1
2013-12-23 00:00:00+00:00,XRP,0.00000000,2
2013-12-23 00:00:00+00:00,DOGE,0.00000000,3
2013-12-23 00:00:00+00:00,LTC,0.00000000,4
2013-12-24 00:00:00+00:00,BTC,0.00000000,1
2013-12-24 00:00:00+00:00,XRP,0.00000000,2
2013-12-24 00:00:00+00:00,DOGE,0.00000000,3
2013-12-24 00:00:00+00:00,LTC,0.00000000,4
2013-12-25 00:00:00+00:00,BTC,0.00000000,1
2013-12-25 00:00:00+00:00,XRP,0.00000000,2
2013-12-25 00:00:00+00:00,DOGE,0.00000000,3
2013-12-25 00:00:00+00:00,LTC,0.00000000,4
2013-12-26 00:00:00+00:00,BTC,0.00000000,1
2013-12-26 00:00:00+00:00,XRP,0.00000000,2
2013-12-26 00:00:00+00:00,DOGE,0.00000000,3
2013-12-26 00:00:00+00:00,LTC,0.00000000,4
2013-12-27 00:00:00+00:00,BTC,46862700.00000000,1
2013-12-27 00:00:00+00:00,LTC,31112200.00000000,2
2013-12-27 00:00:00+00:00,DOGE,477422.00000000,3
2013-12-27 00:00:00+00:00,XRP,148422.00000000,4
2013-12-28 00:00:00+00:00,BTC,32505800.00000000,1
2013-12-28 00:00:00+00:00,LTC,11003700.00000000,2
2013-12-28 00:00:00+00:00,DOGE,341581.00000000,3
2013-12-28 00:00:00+00:00,XRP,143404.00000000,4
2013-12-29 00:00:00+00:00,BTC,19011300.00000000,1
2013-12-29 00:00:00+00:00,LTC,11384200.00000000,2
2013-12-29 00:00:00+00:00,DOGE,360974.00000000,3
2013-12-29 00:00:00+00:00,XRP,56771.60000000,4
2013-12-30 00:00:00+00:00,BTC,20707700.00000000,1
2013-12-30 00:00:00+00:00,LTC,12439600.00000000,2
2013-12-30 00:00:00+00:00,DOGE,276660.00000000,3
2013-12-30 00:00:00+00:00,XRP,72634.40000000,4
2013-12-31 00:00:00+00:00,BTC,20897300.00000000,1
2013-12-31 00:00:00+00:00,LTC,7446870.00000000,2
2013-12-31 00:00:00+00:00,DOGE,273400.00000000,3
2013-12-31 00:00:00+00:00,XRP,63620.60000000,4
2014-01-01 00:00:00+00:00,BTC,22489400.00000000,1
2014-01-01 00:00:00+00:00,LTC,8092540.00000000,2
2014-01-01 00:00:00+00:00,DOGE,307917.00000000,3
2014-01-01 00:00:00+00:00,XRP,58533.40000000,4
2014-01-02 00:00:00+00:00,BTC,38489500.00000000,1
2014-01-02 00:00:00+00:00,LTC,24848700.00000000,2
2014-01-02 00:00:00+00:00,DOGE,318037.00000000,3
2014-01-02 00:00:00+00:00,XRP,128914.00000000,4
2014-01-03 00:00:00+00:00,BTC,37810100.00000000,1
2014-01-03 00:00:00+00:00,LTC,21122000.00000000,2
2014-01-03 00:00:00+00:00,DOGE,303106.00000000,3
2014-01-03 00:00:00+00:00,XRP,89779.80000000,4
2014-01-04 00:00:00+00:00,BTC,38005000.00000000,1
2014-01-04 00:00:00+00:00,LTC,12141900.00000000,2
2014-01-04 00:00:00+00:00,DOGE,313907.00000000,3
2014-01-04 00:00:00+00:00,XRP,60973.40000000,4
2014-01-05 00:00:00+00:00,BTC,72898496.00000000,1
2014-01-05 00:00:00+00:00,LTC,29995000.00000000,2
2014-01-05 00:00:00+00:00,DOGE,245107.00000000,3
2014-01-05 00:00:00+00:00,XRP,200438.00000000,4
2014-01-06 00:00:00+00:00,BTC,85565696.00000000,1
2014-01-06 00:00:00+00:00,LTC,55258000.00000000,2
2014-01-06 00:00:00+00:00,DOGE,265529.00000000,3
2014-01-06 00:00:00+00:00,XRP,184478.00000000,4
2014-01-07 00:00:00+00:00,BTC,81311696.00000000,1
2014-01-07 00:00:00+00:00,LTC,44133600.00000000,2
2014-01-07 00:00:00+00:00,DOGE,212892.00000000,3
2014-01-07 00:00:00+00:00,XRP,73760.70000000,4
2014-01-08 00:00:00+00:00,BTC,74175600.00000000,1
2014-01-08 00:00:00+00:00,LTC,45716500.00000000,2
2014-01-08 00:00:00+00:00,DOGE,174256.00000000,3
2014-01-08 00:00:00+00:00,XRP,82940.90000000,4
2014-01-09 00:00:00+00:00,BTC,59998600.00000000,1
2014-01-09 00:00:00+00:00,LTC,20669400.00000000,2
2014-01-09 00:00:00+00:00,DOGE,314644.00000000,3
2014-01-09 00:00:00+00:00,XRP,100357.00000000,4
2014-01-10 00:00:00+00:00,BTC,31876800.00000000,1
2014-01-10 00:00:00+00:00,LTC,9761000.00000000,2
2014-01-10 00:00:00+00:00,DOGE,570553.00000000,3
2014-01-10 00:00:00+00:00,XRP,64110.70000000,4
2014-01-11 00:00:00+00:00,BTC,44754200.00000000,1
2014-01-11 00:00:00+00:00,LTC,24313000.00000000,2
2014-01-11 00:00:00+00:00,DOGE,986660.00000000,3
2014-01-11 00:00:00+00:00,XRP,70390.40000000,4
2014-01-12 00:00:00+00:00,BTC,39623500.00000000,1
2014-01-12 00:00:00+00:00,LTC,20433500.00000000,2
2014-01-12 00:00:00+00:00,DOGE,296158.00000000,3
2014-01-12 00:00:00+00:00,XRP,42580.70000000,4
2014-01-13 00:00:00+00:00,BTC,45580900.00000000,1
2014-01-13 00:00:00+00:00,LTC,16726300.00000000,2
2014-01-13 00:00:00+00:00,DOGE,391890.00000000,3
2014-01-13 00:00:00+00:00,XRP,15328.00000000,4
2014-01-14 00:00:00+00:00,BTC,20829800.00000000,1
2014-01-14 00:00:00+00:00,LTC,7753650.00000000,2
2014-01-14 00:00:00+00:00,DOGE,577691.00000000,3
2014-01-14 00:00:00+00:00,XRP,41916.10000000,4
2014-01-15 00:00:00+00:00,BTC,28107200.00000000,1
2014-01-15 00:00:00+00:00,LTC,12136300.00000000,2
2014-01-15 00:00:00+00:00,DOGE,1259190.00000000,3
2014-01-15 00:00:00+00:00,XRP,25188.90000000,4
2014-01-16 00:00:00+00:00,BTC,19149300.00000000,1
2014-01-16 00:00:00+00:00,LTC,7030480.00000000,2
2014-01-16 00:00:00+00:00,DOGE,483679.00000000,3
2014-01-16 00:00:00+00:00,XRP,58850.90000000,4
2014-01-17 00:00:00+00:00,BTC,39031700.00000000,1
2014-01-17 00:00:00+00:00,LTC,10610700.00000000,2
2014-01-17 00:00:00+00:00,DOGE,716054.00000000,3
2014-01-17 00:00:00+00:00,XRP,72572.40000000,4
2014-01-18 00:00:00+00:00,BTC,18052700.00000000,1
2014-01-18 00:00:00+00:00,LTC,5190400.00000000,2
2014-01-18 00:00:00+00:00,DOGE,2998020.00000000,3
2014-01-18 00:00:00+00:00,XRP,21242.30000000,4
2014-01-19 00:00:00+00:00,BTC,24365700.00000000,1
2014-01-19 00:00:00+00:00,LTC,6974650.00000000,2
2014-01-19 00:00:00+00:00,DOGE,3509460.00000000,3
2014-01-19 00:00:00+00:00,XRP,69842.30000000,4
2014-01-20 00:00:00+00:00,BTC,27652700.00000000,1
2014-01-20 00:00:00+00:00,DOGE,9061440.00000000,2
2014-01-20 00:00:00+00:00,LTC,6186070.00000000,3
2014-01-20 00:00:00+00:00,XRP,67712.00000000,4
2014-01-21 00:00:00+00:00,BTC,18997300.00000000,1
2014-01-21 00:00:00+00:00,DOGE,13114300.00000000,2
2014-01-21 00:00:00+00:00,LTC,4743190.00000000,3
2014-01-21 00:00:00+00:00,XRP,82453.00000000,4
2014-01-22 00:00:00+00:00,BTC,18453700.00000000,1
2014-01-22 00:00:00+00:00,LTC,10957200.00000000,2
2014-01-22 00:00:00+00:00,DOGE,5896280.00000000,3
2014-01-22 00:00:00+00:00,XRP,60703.10000000,4
2014-01-23 00:00:00+00:00,BTC,15607100.00000000,1
2014-01-23 00:00:00+00:00,LTC,9875320.00000000,2
2014-01-23 00:00:00+00:00,DOGE,5532260.00000000,3
2014-01-23 00:00:00+00:00,XRP,106755.00000000,4
2014-01-24 00:00:00+00:00,BTC,34912000.00000000,1
2014-01-24 00:00:00+00:00,LTC,24376400.00000000,2
2014-01-24 00:00:00+00:00,DOGE,4732940.00000000,3
2014-01-24 00:00:00+00:00,XRP,136622.00000000,4
2014-01-25 00:00:00+00:00,BTC,24303900.00000000,1
2014-01-25 00:00:00+00:00,LTC,11953200.00000000,2
2014-01-25 00:00:00+00:00,DOGE,3206090.00000000,3
2014-01-25 00:00:00+00:00,XRP,75029.00000000,4
2014-01-26 00:00:00+00:00,BTC,32224300.00000000,1
2014-01-26 00:00:00+00:00,LTC,12199200.00000000,2
2014-01-26 00:00:00+00:00,DOGE,4570820.00000000,3
2014-01-26 00:00:00+00:00,XRP,77411.20000000,4
2014-01-27 00:00:00+00:00,BTC,49233600.00000000,1
2014-01-27 00:00:00+00:00,LTC,16380200.00000000,2
2014-01-27 00:00:00+00:00,DOGE,1999700.00000000,3
2014-01-27 00:00:00+00:00,XRP,124685.00000000,4
2014-01-28 00:00:00+00:00,BTC,44875500.00000000,1
2014-01-28 00:00:00+00:00,LTC,15500400.00000000,2
2014-01-28 00:00:00+00:00,DOGE,2112100.00000000,3
2014-01-28 00:00:00+00:00,XRP,100169.00000000,4
2014-01-29 00:00:00+00:00,BTC,17984400.00000000,1
2014-01-29 00:00:00+00:00,LTC,6053630.00000000,2
2014-01-29 00:00:00+00:00,DOGE,2488540.00000000,3
2014-01-29 00:00:00+00:00,XRP,73133.80000000,4
2014-01-30 00:00:00+00:00,BTC,29918200.00000000,1
2014-01-30 00:00:00+00:00,LTC,8373710.00000000,2
2014-01-30 00:00:00+00:00,DOGE,2168880.00000000,3
2014-01-30 00:00:00+00:00,XRP,90862.40000000,4
2014-01-31 00:00:00+00:00,BTC,17107900.00000000,1
2014-01-31 00:00:00+00:00,LTC,2952510.00000000,2
2014-01-31 00:00:00+00:00,DOGE,1003380.00000000,3
2014-01-31 00:00:00+00:00,XRP,98528.70000000,4
2014-02-01 00:00:00+00:00,BTC,19668700.00000000,1
2014-02-01 00:00:00+00:00,LTC,6694190.00000000,2
2014-02-01 00:00:00+00:00,DOGE,1084150.00000000,3
2014-02-01 00:00:00+00:00,XRP,123949.00000000,4
2014-02-02 00:00:00+00:00,BTC,11300900.00000000,1
2014-02-02 00:00:00+00:00,LTC,3546110.00000000,2
2014-02-02 00:00:00+00:00,DOGE,2000720.00000000,3
2014-02-02 00:00:00+00:00,XRP,112301.00000000,4
2014-02-03 00:00:00+00:00,BTC,13940100.00000000,1
2014-02-03 00:00:00+00:00,LTC,3524210.00000000,2
2014-02-03 00:00:00+00:00,DOGE,1879300.00000000,3
2014-02-03 00:00:00+00:00,XRP,74738.80000000,4
2014-02-04 00:00:00+00:00,BTC,16609700.00000000,1
2014-02-04 00:00:00+00:00,LTC,4879620.00000000,2
2014-02-04 00:00:00+00:00,DOGE,2569440.00000000,3
2014-02-04 00:00:00+00:00,XRP,75453.10000000,4
2014-02-05 00:00:00+00:00,BTC,22395100.00000000,1
2014-02-05 00:00:00+00:00,LTC,4936760.00000000,2
2014-02-05 00:00:00+00:00,DOGE,2623790.00000000,3
2014-02-05 00:00:00+00:00,XRP,54085.00000000,4
2014-02-06 00:00:00+00:00,BTC,50108700.00000000,1
2014-02-06 00:00:00+00:00,LTC,7828450.00000000,2
2014-02-06 00:00:00+00:00,DOGE,1831240.00000000,3
2014-02-06 00:00:00+00:00,XRP,97666.80000000,4
2014-02-07 00:00:00+00:00,BTC,113643000.00000000,1
2014-02-07 00:00:00+00:00,LTC,16757700.00000000,2
2014-02-07 00:00:00+00:00,DOGE,1401220.00000000,3
2014-02-07 00:00:00+00:00,XRP,153029.00000000,4
2014-02-08 00:00:00+00:00,BTC,38742600.00000000,1
2014-02-08 00:00:00+00:00,LTC,6965790.00000000,2
2014-02-08 00:00:00+00:00,DOGE,789545.00000000,3
2014-02-08 00:00:00+00:00,XRP,54013.30000000,4
2014-02-09 00:00:00+00:00,BTC,39311400.00000000,1
2014-02-09 00:00:00+00:00,LTC,5744230.00000000,2
2014-02-09 00:00:00+00:00,DOGE,2538170.00000000,3
2014-02-09 00:00:00+00:00,XRP,64662.40000000,4
2014-02-10 00:00:00+00:00,BTC,112758000.00000000,1
2014-02-10 00:00:00+00:00,LTC,27097100.00000000,2
2014-02-10 00:00:00+00:00,DOGE,4810030.00000000,3
2014-02-10 00:00:00+00:00,XRP,38466.20000000,4
2014-02-11 00:00:00+00:00,BTC,72745200.00000000,1
2014-02-11 00:00:00+00:00,LTC,16089200.00000000,2
